timestamp,value,true_label,FluxEV_opt,ATAD,SR,IQR,K_Sigma,ATAD_prob
2026-05-29 08:22:30,7.72,0,0,0,0,0,0,0.0
2026-05-29 08:22:35,7.6615,0,0,0,0,0,0,0.0
2026-05-29 08:22:40,7.7215,0,0,0,0,0,0,0.0
2026-05-29 08:22:45,7.6292,0,0,0,0,0,0,0.0
2026-05-29 08:22:50,7.6629,0,0,0,0,0,0,0.0
2026-05-29 08:22:55,7.6517,0,0,0,0,0,0,0.0
2026-05-29 08:23:00,7.75,0,0,0,0,0,0,0.0
2026-05-29 08:23:05,66.5,0,0,0,0,1,0,0.0
2026-05-29 08:23:10,9.0111,0,0,0,0,0,0,0.0
2026-05-29 08:23:15,9.7222,0,0,0,0,0,0,0.0
2026-05-29 08:23:20,8.5595,0,0,0,0,0,0,0.0
2026-05-29 08:23:25,9.1932,0,0,0,0,0,0,0.0
2026-05-29 08:23:30,8.3523,0,0,0,0,0,0,0.0
2026-05-29 08:23:35,8.0543,0,0,0,0,0,0,0.0
2026-05-29 08:23:40,8.0233,0,0,0,0,0,0,0.0
2026-05-29 08:23:45,8.5581,0,0,0,0,0,0,0.0
2026-05-29 08:23:50,8.2955,0,0,0,0,0,0,0.0
2026-05-29 08:23:55,9.6222,0,0,0,0,0,0,0.0
2026-05-29 08:24:00,8.9318,0,0,0,0,0,0,0.0
2026-05-29 08:24:05,71.7105,0,0,0,0,1,0,0.0
2026-05-29 08:24:10,8.4667,0,0,0,0,0,0,0.0
2026-05-29 08:24:15,8.4222,0,0,0,0,0,0,0.0
2026-05-29 08:24:20,8.7816,0,0,0,0,0,0,0.0
2026-05-29 08:24:25,9.046,0,0,0,0,0,0,0.0
2026-05-29 08:24:30,10.375,0,0,0,0,0,0,0.0
2026-05-29 08:24:35,7.8913,0,0,0,0,0,0,0.0
2026-05-29 08:24:40,9.0964,0,0,0,0,0,0,0.0
2026-05-29 08:24:45,12.4706,0,0,0,0,0,0,0.0
2026-05-29 08:24:50,8.3111,0,0,0,0,0,0,0.0
2026-05-29 08:24:55,8.3667,0,0,0,0,0,0,0.0
2026-05-29 08:25:00,8.9111,0,0,0,0,0,0,0.0
2026-05-29 08:25:05,66.8082,0,0,0,0,1,0,0.0
2026-05-29 08:25:10,9.3258,0,0,0,0,0,0,0.0
2026-05-29 08:25:15,8.6222,0,0,0,0,0,0,0.0
2026-05-29 08:25:20,9.4889,0,0,0,0,0,0,0.0
2026-05-29 08:25:25,11.1932,0,0,0,0,0,0,0.0
2026-05-29 08:25:30,66.2568,0,0,0,0,1,0,0.0
2026-05-29 08:25:35,12.0444,0,0,0,0,0,0,0.01
2026-05-29 08:25:40,55.9268,0,0,0,0,1,0,0.0
2026-05-29 08:25:45,20.5119,0,0,0,0,0,0,0.0
2026-05-29 08:25:50,100.3333,0,0,0,0,1,0,0.0
2026-05-29 08:25:55,126.0278,0,0,0,0,1,0,0.01
2026-05-29 08:26:00,9.0,0,0,0,0,0,0,0.0
2026-05-29 08:26:05,169.3913,0,0,0,0,1,0,0.08
2026-05-29 08:26:10,98.6667,0,0,0,0,1,0,0.01
2026-05-29 08:26:15,284.0556,0,0,0,0,1,0,0.03
2026-05-29 08:26:20,70.8533,0,0,0,0,1,0,0.01
2026-05-29 08:26:25,82.6528,0,0,0,0,1,0,0.0
2026-05-29 08:26:30,90.5278,0,0,0,0,1,0,0.0
2026-05-29 08:26:35,10.8542,0,0,0,0,0,0,0.01
2026-05-29 08:26:40,9.7857,0,0,1,0,0,0,0.73
2026-05-29 08:26:45,9.5747,0,0,0,0,0,0,0.2
2026-05-29 08:26:50,9.5862,0,0,0,0,0,0,0.06
2026-05-29 08:26:55,9.9762,0,0,0,0,0,0,0.05
2026-05-29 08:27:00,9.5104,0,0,0,0,0,0,0.01
2026-05-29 08:27:05,43.8625,0,0,0,0,1,0,0.02
2026-05-29 08:27:10,10.4574,0,0,0,0,0,0,0.0
2026-05-29 08:27:15,25.9875,0,0,0,0,1,0,0.0
2026-05-29 08:27:20,33.4684,1,0,0,0,1,0,0.22
2026-05-29 08:27:25,23.2,1,0,0,0,0,0,0.0
2026-05-29 08:27:30,22.3125,1,0,0,0,0,0,0.0
2026-05-29 08:27:35,21.2024,1,0,0,0,0,0,0.0
2026-05-29 08:27:40,21.2667,1,0,0,0,0,0,0.0
2026-05-29 08:27:45,14.8642,1,0,0,0,0,0,0.0
2026-05-29 08:27:50,23.4767,1,0,0,0,0,0,0.0
2026-05-29 08:27:55,20.8068,1,0,0,0,0,0,0.03
2026-05-29 08:28:00,19.747,1,0,0,0,0,0,0.0
2026-05-29 08:28:05,78.7125,1,0,0,0,1,0,0.01
2026-05-29 08:28:10,37.2683,1,0,0,0,1,0,0.0
2026-05-29 08:28:15,86.3333,1,0,1,0,1,0,0.78
2026-05-29 08:28:20,36.6905,1,0,0,0,1,0,0.08
2026-05-29 08:28:25,85.4429,1,0,0,0,1,0,0.02
2026-05-29 08:28:30,83.9877,1,0,0,0,1,0,0.01
2026-05-29 08:28:35,32.3293,1,0,0,0,1,0,0.0
2026-05-29 08:28:40,19.9762,1,0,0,0,0,0,0.0
2026-05-29 08:28:45,19.7701,1,0,0,0,0,0,0.01
2026-05-29 08:28:50,21.6118,1,0,0,0,0,0,0.01
2026-05-29 08:28:55,20.2,1,0,0,0,0,0,0.01
2026-05-29 08:29:00,22.7882,1,0,0,0,0,0,0.0
2026-05-29 08:29:05,15.9889,1,0,0,0,0,0,0.02
2026-05-29 08:29:10,24.8049,1,0,0,0,0,0,0.04
2026-05-29 08:29:15,25.1667,1,0,0,0,1,0,0.0
2026-05-29 08:29:20,20.9091,1,0,0,0,0,0,0.0
2026-05-29 08:29:25,30.0488,1,0,0,0,1,0,0.0
2026-05-29 08:29:30,24.2093,1,0,0,0,0,0,0.0
2026-05-29 08:29:35,21.7765,1,0,0,0,0,0,0.0
2026-05-29 08:29:40,22.618,1,0,0,0,0,0,0.0
2026-05-29 08:29:45,28.6914,1,0,0,0,1,0,0.0
2026-05-29 08:29:50,20.427,1,0,0,0,0,0,0.0
2026-05-29 08:29:55,23.5714,1,0,0,0,0,0,0.0
2026-05-29 08:30:00,26.1512,1,0,0,0,1,0,0.0
2026-05-29 08:30:05,76.7632,1,0,0,0,1,0,0.0
2026-05-29 08:30:10,25.6049,1,0,0,0,1,0,0.0
2026-05-29 08:30:15,170.0,1,0,0,0,1,0,0.1
2026-05-29 08:30:20,21.4886,1,0,0,0,0,0,0.0
2026-05-29 08:30:25,33.7439,1,0,0,0,1,0,0.0
2026-05-29 08:30:30,34.9881,1,0,0,0,1,0,0.0
2026-05-29 08:30:35,30.4,1,0,0,0,1,0,0.0
2026-05-29 08:30:40,27.9036,1,0,0,0,1,0,0.0
2026-05-29 08:30:45,24.0116,1,0,0,0,0,0,0.0
2026-05-29 08:30:50,25.7857,1,0,0,0,1,0,0.0
2026-05-29 08:30:55,31.1163,1,0,0,0,1,0,0.0
2026-05-29 08:31:00,20.3333,1,0,0,0,0,0,0.0
2026-05-29 08:31:05,88.2703,1,0,0,0,1,0,0.0
2026-05-29 08:31:10,32.9762,1,0,0,0,1,0,0.0
2026-05-29 08:31:15,31.7262,1,0,0,0,1,0,0.0
2026-05-29 08:31:20,24.8214,1,0,0,0,0,0,0.0
2026-05-29 08:31:25,24.2674,1,0,0,0,0,0,0.0
2026-05-29 08:31:30,18.191,1,0,0,0,0,0,0.0
2026-05-29 08:31:35,25.1358,1,0,0,0,1,0,0.0
2026-05-29 08:31:40,25.6548,1,0,0,0,1,0,0.0
2026-05-29 08:31:45,34.2,1,0,0,0,1,0,0.0
2026-05-29 08:31:50,20.5618,1,0,0,0,0,0,0.0
2026-05-29 08:31:55,22.6835,1,0,0,0,0,0,0.0
2026-05-29 08:32:00,21.5114,1,0,0,0,0,0,0.0
2026-05-29 08:32:05,107.8228,1,0,0,0,1,0,0.0
2026-05-29 08:32:10,24.9753,1,0,0,0,0,0,0.0
2026-05-29 08:32:15,21.3625,1,0,0,0,0,0,0.04
2026-05-29 08:32:20,30.3333,1,0,0,0,1,0,0.0
2026-05-29 08:32:25,25.0833,1,0,0,0,0,0,0.0
2026-05-29 08:32:30,22.5595,1,0,0,0,0,0,0.0
2026-05-29 08:32:35,25.7444,1,0,0,0,1,0,0.0
2026-05-29 08:32:40,23.3457,1,0,0,0,0,0,0.0
2026-05-29 08:32:45,17.7955,1,0,0,0,0,0,0.0
2026-05-29 08:32:50,26.0588,1,0,0,0,1,0,0.0
2026-05-29 08:32:55,19.5976,1,0,0,0,0,0,0.01
2026-05-29 08:33:00,23.3778,1,0,0,0,0,0,0.02
2026-05-29 08:33:05,25.5366,1,0,0,0,1,0,0.05
2026-05-29 08:33:10,22.2955,1,0,0,0,0,0,0.14
2026-05-29 08:33:15,25.5517,1,0,1,0,1,0,0.71
2026-05-29 08:33:20,22.0247,1,0,0,0,0,0,0.1
2026-05-29 08:33:25,22.2841,1,0,0,0,0,0,0.0
2026-05-29 08:33:30,21.3563,1,0,0,0,0,0,0.0
2026-05-29 08:33:35,27.0886,1,0,0,0,1,0,0.0
2026-05-29 08:33:40,31.4651,1,0,0,0,1,0,0.0
2026-05-29 08:33:45,26.9545,1,0,0,0,1,0,0.0
2026-05-29 08:33:50,27.3205,1,0,0,0,1,0,0.0
2026-05-29 08:33:55,34.1957,1,0,0,0,1,0,0.0
2026-05-29 08:34:00,24.9634,1,0,0,0,0,0,0.0
2026-05-29 08:34:05,88.4211,1,0,0,0,1,0,0.1
2026-05-29 08:34:10,23.1765,1,0,0,0,0,0,0.03
2026-05-29 08:34:15,26.5647,1,0,0,0,1,0,0.0
2026-05-29 08:34:20,21.7882,1,0,0,0,0,0,0.0
2026-05-29 08:34:25,19.7727,1,0,0,0,0,0,0.0
2026-05-29 08:34:30,30.1429,1,0,0,0,1,0,0.0
2026-05-29 08:34:35,27.7125,1,0,0,0,1,0,0.0
2026-05-29 08:34:40,27.2809,1,0,0,0,1,0,0.0
2026-05-29 08:34:45,26.9398,1,0,0,0,1,0,0.0
2026-05-29 08:34:50,21.4719,1,0,0,0,0,0,0.0
2026-05-29 08:34:55,22.8889,1,0,0,0,0,0,0.0
2026-05-29 08:35:00,24.4881,1,0,0,0,0,0,0.0
2026-05-29 08:35:05,77.1728,1,0,0,0,1,0,0.0
2026-05-29 08:35:10,22.4691,1,0,0,0,0,0,0.0
2026-05-29 08:35:15,22.2442,1,0,0,0,0,0,0.0
2026-05-29 08:35:20,22.809,1,0,0,0,0,0,0.0
2026-05-29 08:35:25,21.5181,1,0,0,0,0,0,0.0
2026-05-29 08:35:30,25.0471,1,0,0,0,0,0,0.0
2026-05-29 08:35:35,20.8736,1,0,0,0,0,0,0.0
2026-05-29 08:35:40,23.8675,1,0,0,0,0,0,0.0
2026-05-29 08:35:45,21.2674,1,0,0,0,0,0,0.0
2026-05-29 08:35:50,18.0568,1,0,0,0,0,0,0.0
2026-05-29 08:35:55,18.6506,1,0,0,0,0,0,0.0
2026-05-29 08:36:00,20.5222,1,0,0,0,0,0,0.0
2026-05-29 08:36:05,97.2533,1,0,0,0,1,0,0.0
2026-05-29 08:36:10,25.8571,1,0,0,0,1,0,0.0
2026-05-29 08:36:15,29.0256,1,0,0,0,1,0,0.0
2026-05-29 08:36:20,24.0,1,0,0,0,0,0,0.0
2026-05-29 08:36:25,20.2593,1,0,0,0,0,0,0.0
2026-05-29 08:36:30,28.7386,1,0,0,0,1,0,0.0
2026-05-29 08:36:35,21.7882,1,0,0,0,0,0,0.0
2026-05-29 08:36:40,18.7108,1,0,0,0,0,0,0.0
2026-05-29 08:36:45,20.875,1,0,0,0,0,0,0.0
2026-05-29 08:36:50,26.4405,1,0,0,0,1,0,0.0
2026-05-29 08:36:55,23.0,1,0,0,0,0,0,0.0
2026-05-29 08:37:00,20.3371,1,0,0,0,0,0,0.0
2026-05-29 08:37:05,92.6923,1,0,0,0,1,0,0.0
2026-05-29 08:37:10,25.4125,1,0,0,0,1,0,0.0
2026-05-29 08:37:15,18.5543,1,0,0,0,0,0,0.0
2026-05-29 08:37:20,7.8372,1,0,0,0,0,0,0.0
2026-05-29 08:37:25,7.7711,1,0,0,0,0,0,0.0
2026-05-29 08:37:30,8.4396,1,0,0,0,0,0,0.01
2026-05-29 08:37:35,7.8409,1,0,0,0,0,0,0.0
2026-05-29 08:37:40,8.3587,1,0,0,0,0,0,0.0
2026-05-29 08:37:45,8.6471,1,0,0,0,0,0,0.0
2026-05-29 08:37:50,8.1685,1,0,0,0,0,0,0.0
2026-05-29 08:37:55,8.1149,1,0,0,0,0,0,0.0
2026-05-29 08:38:00,8.022,1,0,0,0,0,0,0.0
2026-05-29 08:38:05,54.8718,1,0,0,0,1,0,0.0
2026-05-29 08:38:10,10.7841,1,0,0,0,0,0,0.0
2026-05-29 08:38:15,7.6477,1,0,0,0,0,0,0.0
2026-05-29 08:38:20,10.8095,1,0,0,0,0,0,0.0
2026-05-29 08:38:25,12.6023,1,0,0,0,0,0,0.0
2026-05-29 08:38:30,8.4444,1,0,0,0,0,0,0.0
2026-05-29 08:38:35,8.6136,1,0,0,0,0,0,0.0
2026-05-29 08:38:40,8.978,1,0,0,0,0,0,0.0
2026-05-29 08:38:45,7.8916,1,0,0,0,0,0,0.0
2026-05-29 08:38:50,7.8478,1,0,0,0,0,0,0.0
2026-05-29 08:38:55,7.7326,1,0,0,0,0,0,0.0
2026-05-29 08:39:00,11.0227,1,0,0,0,0,0,0.0
2026-05-29 08:39:05,59.9615,1,0,0,0,1,0,0.0
2026-05-29 08:39:10,12.2727,1,0,0,0,0,0,0.0
2026-05-29 08:39:15,9.2609,1,0,0,0,0,0,0.0
2026-05-29 08:39:20,8.4568,1,0,0,0,0,0,0.0
2026-05-29 08:39:25,10.5455,1,0,0,0,0,0,0.0
2026-05-29 08:39:30,9.5714,1,0,0,0,0,0,0.0
2026-05-29 08:39:35,9.5341,1,0,0,0,0,0,0.0
2026-05-29 08:39:40,10.6092,1,0,0,0,0,0,0.0
2026-05-29 08:39:45,11.1047,1,0,0,0,0,0,0.0
2026-05-29 08:39:50,9.4362,1,0,0,0,0,0,0.0
2026-05-29 08:39:55,10.4824,1,0,0,0,0,0,0.0
2026-05-29 08:40:00,9.3827,1,0,0,0,0,0,0.0
2026-05-29 08:40:05,54.7442,1,0,0,0,1,0,0.0
2026-05-29 08:40:10,12.3953,1,0,0,0,0,0,0.0
2026-05-29 08:40:15,8.9412,1,0,0,0,0,0,0.0
2026-05-29 08:40:20,9.2088,1,0,0,0,0,0,0.0
2026-05-29 08:40:25,9.0706,1,0,0,0,0,0,0.0
2026-05-29 08:40:30,18.7159,1,0,0,0,0,0,0.0
2026-05-29 08:40:35,8.7955,1,0,0,0,0,0,0.0
2026-05-29 08:40:40,9.2065,1,0,0,0,0,0,0.0
2026-05-29 08:40:45,10.6235,1,0,0,0,0,0,0.0
2026-05-29 08:40:50,8.5843,1,0,0,0,0,0,0.0
2026-05-29 08:40:55,7.5349,1,0,0,0,0,0,0.0
2026-05-29 08:41:00,7.7045,1,0,0,0,0,0,0.0
2026-05-29 08:41:05,59.9506,1,0,0,0,1,0,0.0
2026-05-29 08:41:10,9.8721,1,0,0,0,0,0,0.0
2026-05-29 08:41:15,9.4255,1,0,0,0,0,0,0.0
2026-05-29 08:41:20,9.6988,1,0,0,0,0,0,0.0
2026-05-29 08:41:25,10.3765,1,0,0,0,0,0,0.0
2026-05-29 08:41:30,8.0444,1,0,0,0,0,0,0.0
2026-05-29 08:41:35,8.1705,1,0,0,0,0,0,0.0
2026-05-29 08:41:40,7.9889,1,0,0,0,0,0,0.0
2026-05-29 08:41:45,8.1932,1,0,0,0,0,0,0.0
2026-05-29 08:41:50,9.8111,1,0,0,0,0,0,0.0
2026-05-29 08:41:55,8.3452,1,0,0,0,0,0,0.0
2026-05-29 08:42:00,9.7614,1,0,0,0,0,0,0.0
2026-05-29 08:42:05,53.6,1,0,0,0,1,0,0.0
2026-05-29 08:42:10,8.8182,1,0,0,0,0,0,0.0
2026-05-29 08:42:15,9.0112,1,0,0,0,0,0,0.0
2026-05-29 08:42:20,8.3977,1,0,0,0,0,0,0.0
2026-05-29 08:42:25,8.1605,1,0,0,0,0,0,0.0
2026-05-29 08:42:30,13.117,1,0,0,0,0,0,0.0
2026-05-29 08:42:35,9.241,1,0,0,0,0,0,0.0
2026-05-29 08:42:40,8.5957,1,0,0,0,0,0,0.0
2026-05-29 08:42:45,8.7791,1,0,0,0,0,0,0.0
2026-05-29 08:42:50,10.7303,1,0,0,0,0,0,0.0
2026-05-29 08:42:55,8.7294,1,0,0,0,0,0,0.0
2026-05-29 08:43:00,10.0233,1,0,0,0,0,0,0.0
2026-05-29 08:43:05,44.3059,1,0,0,0,1,0,0.0
2026-05-29 08:43:10,8.4651,1,0,0,0,0,0,0.0
2026-05-29 08:43:15,10.3407,1,0,0,0,0,0,0.0
2026-05-29 08:43:20,10.2791,1,0,0,0,0,0,0.0
2026-05-29 08:43:25,8.7654,1,0,0,0,0,0,0.0
2026-05-29 08:43:30,8.5312,1,0,0,0,0,0,0.0
2026-05-29 08:43:35,9.5556,1,0,0,0,0,0,0.0
2026-05-29 08:43:40,9.1667,1,0,0,0,0,0,0.0
2026-05-29 08:43:45,8.869,1,0,0,0,0,0,0.0
2026-05-29 08:43:50,8.1648,1,0,0,0,0,0,0.0
2026-05-29 08:43:55,9.0116,1,0,0,0,0,0,0.0
2026-05-29 08:44:00,8.5059,1,0,0,0,0,0,0.0
2026-05-29 08:44:05,48.1628,1,0,0,0,1,0,0.0
2026-05-29 08:44:10,10.7262,1,0,0,0,0,0,0.0
2026-05-29 08:44:15,9.1444,1,0,0,0,0,0,0.0
2026-05-29 08:44:20,12.2976,1,0,0,0,0,0,0.0
2026-05-29 08:44:25,9.5227,1,0,0,0,0,0,0.0
2026-05-29 08:44:30,8.5652,1,0,0,0,0,0,0.0
2026-05-29 08:44:35,9.093,1,0,0,0,0,0,0.0
2026-05-29 08:44:40,9.7333,1,0,0,0,0,0,0.0
2026-05-29 08:44:45,8.561,1,0,0,0,0,0,0.0
2026-05-29 08:44:50,8.0833,1,0,0,0,0,0,0.0
2026-05-29 08:44:55,8.4146,1,0,0,0,0,0,0.0
2026-05-29 08:45:00,7.967,1,0,0,0,0,0,0.0
2026-05-29 08:45:05,62.5949,1,0,0,0,1,0,0.0
2026-05-29 08:45:10,8.2619,1,0,0,0,0,0,0.0
2026-05-29 08:45:15,8.0104,1,0,0,0,0,0,0.0
2026-05-29 08:45:20,8.25,1,0,0,0,0,0,0.0
2026-05-29 08:45:25,8.2637,1,0,0,0,0,0,0.0
2026-05-29 08:45:30,8.9036,1,0,0,0,0,0,0.0
2026-05-29 08:45:35,8.5227,1,0,0,0,0,0,0.0
2026-05-29 08:45:40,9.4565,1,0,0,0,0,0,0.0
2026-05-29 08:45:45,7.5287,1,0,0,0,0,0,0.0
2026-05-29 08:45:50,9.5333,1,0,0,0,0,0,0.0
2026-05-29 08:45:55,7.622,1,0,0,0,0,0,0.0
2026-05-29 08:46:00,8.1263,1,0,0,0,0,0,0.0
2026-05-29 08:46:05,68.039,1,1,0,0,1,0,0.0
2026-05-29 08:46:10,10.0682,1,0,0,0,0,0,0.0
2026-05-29 08:46:15,8.8791,1,0,0,0,0,0,0.0
2026-05-29 08:46:20,8.5875,1,0,0,0,0,0,0.0
2026-05-29 08:46:25,8.0215,1,0,0,0,0,0,0.0
2026-05-29 08:46:30,8.6628,1,0,0,1,0,0,0.0
2026-05-29 08:46:35,8.1277,1,0,0,1,0,0,0.0
2026-05-29 08:46:40,8.1429,1,0,0,1,0,0,0.0
2026-05-29 08:46:45,8.314,1,0,0,0,0,0,0.0
2026-05-29 08:46:50,8.2556,1,0,0,1,0,0,0.0
2026-05-29 08:46:55,7.7614,1,0,0,1,0,0,0.0
2026-05-29 08:47:00,8.0659,1,0,0,1,0,0,0.0
2026-05-29 08:47:05,94.6133,1,0,0,1,1,0,0.0
2026-05-29 08:47:10,14.9535,1,0,0,0,0,0,0.0
2026-05-29 08:47:15,8.0435,1,0,0,0,0,0,0.0
2026-05-29 08:47:20,8.0588,0,0,0,0,0,0,0.0
2026-05-29 08:47:25,9.7033,0,0,0,0,0,0,0.0
2026-05-29 08:47:30,8.8721,0,0,0,1,0,0,0.0
2026-05-29 08:47:35,8.0659,0,0,0,1,0,0,0.0
2026-05-29 08:47:40,8.1098,0,0,0,1,0,0,0.0
2026-05-29 08:47:45,7.5682,0,0,0,1,0,0,0.0
2026-05-29 08:47:50,7.4835,0,0,0,1,0,0,0.0
2026-05-29 08:47:55,7.5909,0,0,0,1,0,0,0.0
2026-05-29 08:48:00,7.8132,0,0,0,1,0,0,0.0
2026-05-29 08:48:05,85.8919,0,1,0,1,1,0,0.0
2026-05-29 08:48:10,74.1625,0,0,0,0,1,0,0.0
2026-05-29 08:48:15,48.1795,0,0,0,0,1,0,0.0
2026-05-29 08:48:20,61.8,0,0,0,0,1,0,0.0
2026-05-29 08:48:25,14.9367,0,0,0,0,0,0,0.0
2026-05-29 08:48:30,192.0154,0,0,0,0,1,0,0.05
2026-05-29 08:48:35,43.2222,0,0,0,0,1,0,0.0
2026-05-29 08:48:40,37.3563,0,0,0,0,1,0,0.0
2026-05-29 08:48:45,10.2674,0,0,0,0,0,0,0.0
2026-05-29 08:48:50,67.3378,0,0,0,0,1,0,0.0
2026-05-29 08:48:55,15.4607,0,0,0,0,0,0,0.0
2026-05-29 08:49:00,8.2069,0,0,0,0,0,0,0.0
2026-05-29 08:49:05,67.4605,0,0,0,0,1,0,0.0
2026-05-29 08:49:10,8.5652,0,0,0,0,0,0,0.0
2026-05-29 08:49:15,10.1724,0,0,0,0,0,0,0.0
2026-05-29 08:49:20,7.4111,0,0,0,0,0,0,0.0
2026-05-29 08:49:25,7.5059,0,0,0,0,0,0,0.0
2026-05-29 08:49:30,7.9659,0,0,0,0,0,0,0.0
2026-05-29 08:49:35,8.1848,0,0,0,0,0,0,0.0
2026-05-29 08:49:40,8.8851,0,0,0,0,0,0,0.0
2026-05-29 08:49:45,10.5465,0,0,0,0,0,0,0.0
2026-05-29 08:49:50,8.6118,0,0,0,0,0,0,0.0
2026-05-29 08:49:55,8.1739,0,0,0,0,0,0,0.0
2026-05-29 08:50:00,8.9659,0,0,0,0,0,0,0.0
2026-05-29 08:50:05,79.92,0,0,0,0,1,0,0.0
2026-05-29 08:50:10,8.3222,0,0,0,0,0,0,0.0
2026-05-29 08:50:15,10.8333,0,0,0,0,0,0,0.0
2026-05-29 08:50:20,8.619,0,0,0,0,0,0,0.0
2026-05-29 08:50:25,8.0227,0,0,0,0,0,0,0.0
2026-05-29 08:50:30,10.5227,0,0,0,0,0,0,0.0
2026-05-29 08:50:35,8.2391,0,0,0,0,0,0,0.0
2026-05-29 08:50:40,8.4535,0,0,0,0,0,0,0.0
2026-05-29 08:50:45,8.1977,0,0,0,0,0,0,0.0
2026-05-29 08:50:50,8.2159,0,0,0,0,0,0,0.0
2026-05-29 08:50:55,8.7667,0,0,0,0,0,0,0.0
2026-05-29 08:51:00,8.2045,0,0,0,0,0,0,0.0
2026-05-29 08:51:05,69.5526,0,1,0,0,1,0,0.0
2026-05-29 08:51:10,8.9778,0,0,0,0,0,0,0.0
2026-05-29 08:51:15,8.6333,0,0,0,0,0,0,0.0
2026-05-29 08:51:20,10.0698,0,0,0,0,0,0,0.0
2026-05-29 08:51:25,9.7614,0,0,0,0,0,0,0.0
2026-05-29 08:51:30,8.3182,0,0,0,0,0,0,0.0
2026-05-29 08:51:35,51.7125,0,0,0,0,1,0,0.0
2026-05-29 08:51:40,65.4231,0,0,0,0,1,0,0.0
2026-05-29 08:51:45,11.6,0,0,0,0,0,0,0.0
2026-05-29 08:51:50,8.4146,0,0,0,0,0,0,0.0
2026-05-29 08:51:55,10.7333,0,0,0,0,0,0,0.0
2026-05-29 08:52:00,58.3523,0,0,0,0,1,0,0.0
2026-05-29 08:52:05,88.6857,0,0,0,0,1,0,0.0
2026-05-29 08:52:10,10.3797,0,0,0,0,0,0,0.0
2026-05-29 08:52:15,10.5376,0,0,0,0,0,0,0.0
2026-05-29 08:52:20,8.8721,0,0,0,0,0,0,0.0
2026-05-29 08:52:25,8.6374,0,0,0,0,0,0,0.0
2026-05-29 08:52:30,10.5059,0,0,0,0,0,0,0.0
2026-05-29 08:52:35,9.6506,0,0,0,0,0,0,0.0
2026-05-29 08:52:40,8.1579,0,0,0,0,0,0,0.0
2026-05-29 08:52:45,8.7738,0,0,0,0,0,0,0.0
2026-05-29 08:52:50,9.4565,0,0,0,0,0,0,0.0
2026-05-29 08:52:55,9.4167,0,0,0,0,0,0,0.0
2026-05-29 08:53:00,8.4421,0,0,0,0,0,0,0.0
2026-05-29 08:53:05,9.9759,0,0,0,0,0,0,0.0
2026-05-29 08:53:10,8.4176,0,0,0,0,0,0,0.0
