timestamp,value,true_label,FluxEV_opt,ATAD,SR,IQR,K_Sigma,ATAD_prob
2026-05-29 08:53:15,8.3882,0,0,0,0,0,0,0.0
2026-05-29 08:53:20,8.6977,0,0,0,0,0,0,0.0
2026-05-29 08:53:25,7.914,0,0,0,0,0,0,0.0
2026-05-29 08:53:30,8.4146,0,0,0,0,0,0,0.0
2026-05-29 08:53:35,9.4516,0,0,0,0,0,0,0.0
2026-05-29 08:53:40,9.381,0,0,0,0,0,0,0.0
2026-05-29 08:53:45,8.5417,0,0,0,0,0,0,0.0
2026-05-29 08:53:50,10.2651,0,0,0,0,0,0,0.0
2026-05-29 08:53:55,8.9753,0,0,0,0,0,0,0.0
2026-05-29 08:54:00,11.7021,0,0,0,0,0,0,0.0
2026-05-29 08:54:05,43.4487,0,0,0,0,1,0,0.0
2026-05-29 08:54:10,73.0658,0,0,0,0,1,0,0.0
2026-05-29 08:54:15,8.6739,0,0,0,0,0,0,0.0
2026-05-29 08:54:20,9.2738,0,0,0,0,0,0,0.0
2026-05-29 08:54:25,10.7444,0,0,0,0,0,0,0.0
2026-05-29 08:54:30,8.6136,0,0,0,0,0,0,0.0
2026-05-29 08:54:35,9.8675,0,0,0,0,0,0,0.0
2026-05-29 08:54:40,11.2796,0,0,0,0,0,0,0.0
2026-05-29 08:54:45,8.1786,0,0,0,0,0,0,0.0
2026-05-29 08:54:50,8.2553,0,0,0,0,0,0,0.0
2026-05-29 08:54:55,8.0824,0,0,0,0,0,0,0.0
2026-05-29 08:55:00,8.5761,0,0,0,0,0,0,0.0
2026-05-29 08:55:05,65.8533,0,1,0,0,1,0,0.0
2026-05-29 08:55:10,8.5814,0,0,0,0,0,0,0.0
2026-05-29 08:55:15,8.8191,0,0,0,0,0,0,0.0
2026-05-29 08:55:20,69.3766,0,0,0,0,1,0,0.0
2026-05-29 08:55:25,8.8556,0,0,0,0,0,0,0.0
2026-05-29 08:55:30,8.5862,0,0,0,0,0,0,0.0
2026-05-29 08:55:35,10.5181,0,0,0,0,0,0,0.0
2026-05-29 08:55:40,8.4468,0,0,0,0,0,0,0.0
2026-05-29 08:55:45,8.686,0,0,0,0,0,0,0.0
2026-05-29 08:55:50,12.1647,0,0,0,0,0,0,0.0
2026-05-29 08:55:55,9.8,0,0,0,0,0,0,0.0
2026-05-29 08:56:00,10.1839,0,0,0,0,0,0,0.0
2026-05-29 08:56:05,58.141,0,0,0,0,1,0,0.0
2026-05-29 08:56:10,10.6222,0,0,0,0,0,0,0.0
2026-05-29 08:56:15,9.6889,0,0,0,0,0,0,0.0
2026-05-29 08:56:20,8.2874,0,0,0,0,0,0,0.0
2026-05-29 08:56:25,8.1647,0,0,0,0,0,0,0.0
2026-05-29 08:56:30,14.0,0,0,0,0,0,0,0.0
2026-05-29 08:56:35,7.9759,0,0,0,0,0,0,0.0
2026-05-29 08:56:40,9.2065,0,0,0,0,0,0,0.0
2026-05-29 08:56:45,8.1839,0,0,0,0,0,0,0.0
2026-05-29 08:56:50,7.7955,0,0,0,0,0,0,0.0
2026-05-29 08:56:55,8.0778,0,0,0,0,0,0,0.0
2026-05-29 08:57:00,7.9213,0,0,0,0,0,0,0.0
2026-05-29 08:57:05,68.6883,0,0,0,0,1,0,0.0
2026-05-29 08:57:10,15.2273,0,0,0,0,0,0,0.0
2026-05-29 08:57:15,73.7,0,0,0,0,1,0,0.0
2026-05-29 08:57:20,119.4861,1,0,0,0,1,0,0.0
2026-05-29 08:57:25,130.4242,1,0,0,0,1,0,0.0
2026-05-29 08:57:30,125.7564,1,0,0,0,1,0,0.0
2026-05-29 08:57:35,128.2879,1,0,0,0,1,0,0.0
2026-05-29 08:57:40,162.7794,1,0,0,0,1,0,0.0
2026-05-29 08:57:45,147.1507,1,0,0,0,1,0,0.0
2026-05-29 08:57:50,151.4493,1,0,0,0,1,0,0.0
2026-05-29 08:57:55,139.662,1,0,0,0,1,0,0.0
2026-05-29 08:58:00,130.8732,1,0,0,0,1,0,0.0
2026-05-29 08:58:05,240.7538,1,0,0,0,1,0,0.08
2026-05-29 08:58:10,127.9545,1,0,0,0,1,0,0.0
2026-05-29 08:58:15,125.831,1,0,0,0,1,0,0.0
2026-05-29 08:58:20,129.8056,1,0,0,0,1,0,0.0
2026-05-29 08:58:25,132.6389,1,0,0,0,1,0,0.0
2026-05-29 08:58:30,131.7465,1,0,0,0,1,0,0.0
2026-05-29 08:58:35,131.4478,1,0,0,0,1,0,0.03
2026-05-29 08:58:40,245.8644,1,1,1,0,1,0,0.62
2026-05-29 08:58:45,117.3699,1,0,0,0,1,0,0.03
2026-05-29 08:58:50,237.3235,1,0,0,0,1,0,0.07
2026-05-29 08:58:55,145.3971,1,0,0,0,1,0,0.0
2026-05-29 08:59:00,122.4286,1,0,0,0,1,0,0.0
2026-05-29 08:59:05,181.3065,1,0,0,0,1,0,0.04
2026-05-29 08:59:10,144.0972,1,0,0,0,1,0,0.0
2026-05-29 08:59:15,141.1449,1,0,0,0,1,0,0.0
2026-05-29 08:59:20,135.8592,1,0,0,0,1,0,0.0
2026-05-29 08:59:25,116.7222,1,0,0,0,1,0,0.01
2026-05-29 08:59:30,116.0274,1,0,0,0,1,0,0.0
2026-05-29 08:59:35,125.3194,1,0,0,0,1,0,0.0
2026-05-29 08:59:40,138.3803,1,0,0,0,1,0,0.03
2026-05-29 08:59:45,126.9155,1,0,0,0,1,0,0.01
2026-05-29 08:59:50,127.0,1,0,0,0,1,0,0.03
2026-05-29 08:59:55,152.2609,1,0,0,0,1,0,0.02
2026-05-29 09:00:00,147.7083,1,0,0,0,1,0,0.07
2026-05-29 09:00:05,139.9857,1,0,1,0,1,0,0.78
2026-05-29 09:00:10,144.4444,1,0,0,0,1,0,0.07
2026-05-29 09:00:15,136.5915,1,0,0,0,1,0,0.07
2026-05-29 09:00:20,197.5192,1,0,0,0,1,0,0.0
2026-05-29 09:00:25,167.25,1,0,0,0,1,0,0.02
2026-05-29 09:00:30,169.8841,1,0,0,0,1,0,0.01
2026-05-29 09:00:35,153.8551,1,0,0,0,1,0,0.0
2026-05-29 09:00:40,142.6389,1,0,0,0,1,0,0.04
2026-05-29 09:00:45,188.1791,1,0,0,0,1,0,0.0
2026-05-29 09:00:50,131.1111,1,0,0,0,1,0,0.04
2026-05-29 09:00:55,125.3472,1,0,0,0,1,0,0.04
2026-05-29 09:01:00,141.9167,1,0,0,0,1,0,0.0
2026-05-29 09:01:05,195.35,1,0,0,0,1,0,0.0
2026-05-29 09:01:10,135.5758,1,0,0,0,1,0,0.03
2026-05-29 09:01:15,143.507,1,0,0,0,1,0,0.08
2026-05-29 09:01:20,165.2319,1,0,1,0,1,0,0.65
2026-05-29 09:01:25,122.0694,1,0,0,0,1,0,0.09
2026-05-29 09:01:30,113.1918,1,0,0,0,1,0,0.02
2026-05-29 09:01:35,118.2222,1,0,0,0,1,0,0.0
2026-05-29 09:01:40,117.5139,1,0,0,0,1,0,0.0
2026-05-29 09:01:45,113.2466,1,0,0,0,1,0,0.0
2026-05-29 09:01:50,143.5915,1,0,0,0,1,0,0.06
2026-05-29 09:01:55,124.375,1,0,0,0,1,0,0.03
2026-05-29 09:02:00,123.1096,1,0,0,0,1,0,0.05
2026-05-29 09:02:05,117.5972,1,0,0,0,1,0,0.01
2026-05-29 09:02:10,130.4648,1,0,0,0,1,0,0.15
2026-05-29 09:02:15,123.1111,1,0,1,0,1,0,0.57
2026-05-29 09:02:20,114.3889,1,0,0,0,1,0,0.15
2026-05-29 09:02:25,122.1831,1,0,0,0,1,0,0.03
2026-05-29 09:02:30,115.6027,1,0,0,0,1,0,0.0
2026-05-29 09:02:35,123.7083,1,0,0,0,1,0,0.04
2026-05-29 09:02:40,115.8889,1,0,0,0,1,0,0.01
2026-05-29 09:02:45,121.5139,1,0,0,0,1,0,0.01
2026-05-29 09:02:50,114.9315,1,0,0,0,1,0,0.03
2026-05-29 09:02:55,120.9444,1,0,0,0,1,0,0.02
2026-05-29 09:03:00,115.2778,1,0,0,0,1,0,0.03
2026-05-29 09:03:05,122.4384,1,0,0,0,1,0,0.2
2026-05-29 09:03:10,120.75,1,0,1,0,1,0,0.7
2026-05-29 09:03:15,147.3857,1,0,0,0,1,0,0.02
2026-05-29 09:03:20,119.9733,1,0,0,0,1,0,0.09
2026-05-29 09:03:25,137.2754,1,0,0,0,1,0,0.03
2026-05-29 09:03:30,116.9859,1,0,0,0,1,0,0.01
2026-05-29 09:03:35,123.9722,1,0,0,0,1,0,0.03
2026-05-29 09:03:40,116.2632,1,0,0,0,1,0,0.01
2026-05-29 09:03:45,125.7681,1,0,0,0,1,0,0.06
2026-05-29 09:03:50,120.5467,1,0,1,0,1,0,0.65
2026-05-29 09:03:55,127.4028,1,0,0,0,1,0,0.14
2026-05-29 09:04:00,114.0417,1,0,0,0,1,0,0.1
2026-05-29 09:04:05,212.0156,1,0,0,0,1,0,0.0
2026-05-29 09:04:10,117.4444,1,0,0,0,1,0,0.0
2026-05-29 09:04:15,126.507,1,0,0,0,1,0,0.0
2026-05-29 09:04:20,112.7123,1,0,0,0,1,0,0.0
2026-05-29 09:04:25,154.6269,1,0,0,0,1,0,0.0
2026-05-29 09:04:30,192.6,1,0,0,0,1,0,0.0
2026-05-29 09:04:35,142.1667,1,0,0,0,1,0,0.0
2026-05-29 09:04:40,119.1493,1,0,0,0,1,0,0.0
2026-05-29 09:04:45,119.6842,1,0,0,0,1,0,0.0
2026-05-29 09:04:50,122.8676,1,0,0,0,1,0,0.0
2026-05-29 09:04:55,114.1467,1,0,0,0,1,0,0.0
2026-05-29 09:05:00,121.0972,1,0,0,0,1,0,0.0
2026-05-29 09:05:05,183.4138,1,0,0,0,1,0,0.02
2026-05-29 09:05:10,118.0417,1,0,0,0,1,0,0.01
2026-05-29 09:05:15,122.8649,1,0,0,0,1,0,0.05
2026-05-29 09:05:20,114.32,1,0,0,0,1,0,0.06
2026-05-29 09:05:25,116.5833,1,0,1,0,1,0,0.56
2026-05-29 09:05:30,112.4306,1,0,0,0,1,0,0.1
2026-05-29 09:05:35,116.2222,1,0,0,0,1,0,0.01
2026-05-29 09:05:40,127.4583,1,0,0,0,1,0,0.0
2026-05-29 09:05:45,137.4429,1,0,0,0,1,0,0.0
2026-05-29 09:05:50,128.4306,1,0,0,0,1,0,0.0
2026-05-29 09:05:55,130.0833,1,0,0,0,1,0,0.01
2026-05-29 09:06:00,121.4167,1,0,0,0,1,0,0.02
2026-05-29 09:06:05,189.6769,1,0,0,0,1,0,0.0
2026-05-29 09:06:10,140.2029,1,0,0,0,1,0,0.0
2026-05-29 09:06:15,121.9178,1,0,0,0,1,0,0.0
2026-05-29 09:06:20,128.8333,1,0,0,0,1,0,0.06
2026-05-29 09:06:25,122.8571,1,0,1,0,1,0,0.64
2026-05-29 09:06:30,159.7606,1,0,0,0,1,0,0.07
2026-05-29 09:06:35,114.2877,1,0,0,0,1,0,0.05
2026-05-29 09:06:40,132.04,1,0,0,0,1,0,0.01
2026-05-29 09:06:45,116.6818,1,0,0,0,1,0,0.01
2026-05-29 09:06:50,130.2432,1,0,0,0,1,0,0.02
2026-05-29 09:06:55,121.8472,1,0,0,0,1,0,0.02
2026-05-29 09:07:00,124.9306,1,0,0,0,1,0,0.09
2026-05-29 09:07:05,186.5397,1,0,0,0,1,0,0.04
2026-05-29 09:07:10,128.3944,1,0,0,0,1,0,0.04
2026-05-29 09:07:15,43.9375,1,0,0,0,1,0,0.06
2026-05-29 09:07:20,8.4719,1,0,0,0,0,0,0.03
2026-05-29 09:07:25,8.4222,1,0,0,0,0,0,0.07
2026-05-29 09:07:30,8.1047,1,0,1,1,0,0,0.72
2026-05-29 09:07:35,8.1839,1,0,0,1,0,0,0.01
2026-05-29 09:07:40,9.1222,1,0,0,0,0,0,0.01
2026-05-29 09:07:45,39.3165,1,0,0,0,1,0,0.02
2026-05-29 09:07:50,8.7889,1,0,0,0,0,0,0.0
2026-05-29 09:07:55,141.0429,1,1,0,0,1,0,0.0
2026-05-29 09:08:00,49.1667,1,0,0,0,1,0,0.04
2026-05-29 09:08:05,15.5909,1,0,0,0,0,0,0.11
2026-05-29 09:08:10,8.1889,1,0,0,0,0,0,0.01
2026-05-29 09:08:15,8.5,1,0,0,0,0,0,0.01
2026-05-29 09:08:20,8.092,1,0,0,0,0,0,0.09
2026-05-29 09:08:25,8.4889,1,0,0,0,0,0,0.0
2026-05-29 09:08:30,9.6897,1,0,0,0,0,0,0.01
2026-05-29 09:08:35,11.4,1,0,0,0,0,0,0.01
2026-05-29 09:08:40,10.8571,1,0,0,0,0,0,0.0
2026-05-29 09:08:45,8.7727,1,0,0,0,0,0,0.07
2026-05-29 09:08:50,9.382,1,0,0,0,0,0,0.06
2026-05-29 09:08:55,8.0682,1,0,1,0,0,0,0.6
2026-05-29 09:09:00,46.3837,1,0,0,0,1,0,0.03
2026-05-29 09:09:05,207.625,1,1,0,0,1,0,0.01
2026-05-29 09:09:10,9.6,1,0,0,0,0,0,0.03
2026-05-29 09:09:15,41.1348,1,0,0,0,1,0,0.0
2026-05-29 09:09:20,24.4359,1,0,0,0,0,0,0.0
2026-05-29 09:09:25,11.0667,1,0,0,0,0,0,0.0
2026-05-29 09:09:30,8.7303,1,0,0,0,0,0,0.01
2026-05-29 09:09:35,97.8571,1,0,0,0,1,0,0.03
2026-05-29 09:09:40,12.5952,1,0,0,0,0,0,0.0
2026-05-29 09:09:45,22.7955,1,0,0,0,0,0,0.02
2026-05-29 09:09:50,14.8721,1,0,0,0,0,0,0.06
2026-05-29 09:09:55,10.4239,1,0,1,0,0,0,0.63
2026-05-29 09:10:00,10.5,1,0,0,0,0,0,0.08
2026-05-29 09:10:05,68.6711,1,0,0,0,1,0,0.14
2026-05-29 09:10:10,12.9111,1,0,0,0,0,0,0.02
2026-05-29 09:10:15,9.75,1,0,0,0,0,0,0.0
2026-05-29 09:10:20,8.3708,1,0,0,0,0,0,0.0
2026-05-29 09:10:25,8.2299,1,0,0,0,0,0,0.01
2026-05-29 09:10:30,60.4133,1,0,0,0,1,0,0.0
2026-05-29 09:10:35,13.1848,1,0,0,0,0,0,0.03
2026-05-29 09:10:40,9.0568,1,0,0,0,0,0,0.0
2026-05-29 09:10:45,8.9277,1,0,0,0,0,0,0.0
2026-05-29 09:10:50,12.3258,1,0,0,0,0,0,0.0
2026-05-29 09:10:55,9.3023,1,0,0,0,0,0,0.0
2026-05-29 09:11:00,8.9468,1,0,0,0,0,0,0.09
2026-05-29 09:11:05,55.0123,1,0,0,0,1,0,0.07
2026-05-29 09:11:10,9.0976,1,0,0,0,0,0,0.0
2026-05-29 09:11:15,8.3261,1,0,0,0,0,0,0.01
2026-05-29 09:11:20,9.8571,1,0,0,0,0,0,0.01
2026-05-29 09:11:25,8.9688,1,0,0,0,0,0,0.03
2026-05-29 09:11:30,9.6667,1,0,1,0,0,0,0.61
2026-05-29 09:11:35,8.1828,1,0,0,0,0,0,0.12
2026-05-29 09:11:40,8.7381,1,0,0,0,0,0,0.02
2026-05-29 09:11:45,10.3152,1,0,0,0,0,0,0.01
2026-05-29 09:11:50,9.0471,1,0,0,0,0,0,0.0
2026-05-29 09:11:55,8.3605,1,0,0,0,0,0,0.01
2026-05-29 09:12:00,8.7312,1,0,0,0,0,0,0.04
2026-05-29 09:12:05,82.1974,1,0,0,0,1,0,0.0
2026-05-29 09:12:10,9.9398,1,0,0,0,0,0,0.0
2026-05-29 09:12:15,14.9149,1,0,0,0,0,0,0.0
2026-05-29 09:12:20,25.9487,1,0,0,0,1,0,0.0
2026-05-29 09:12:25,17.6875,1,0,0,0,0,0,0.0
2026-05-29 09:12:30,9.2262,1,0,0,0,0,0,0.0
2026-05-29 09:12:35,9.3929,1,0,0,0,0,0,0.0
2026-05-29 09:12:40,9.5667,1,0,0,0,0,0,0.01
2026-05-29 09:12:45,9.2326,1,0,1,0,0,0,0.69
2026-05-29 09:12:50,119.087,1,1,0,0,1,0,0.0
2026-05-29 09:12:55,8.5,1,0,0,0,0,0,0.0
2026-05-29 09:13:00,9.1548,1,0,0,0,0,0,0.02
2026-05-29 09:13:05,44.6282,1,0,0,0,1,0,0.03
2026-05-29 09:13:10,9.6889,1,0,0,0,0,0,0.0
2026-05-29 09:13:15,8.7674,1,0,0,0,0,0,0.0
2026-05-29 09:13:20,61.5974,1,0,0,0,1,0,0.0
2026-05-29 09:13:25,90.5946,1,0,0,0,1,0,0.0
2026-05-29 09:13:30,9.7065,1,0,0,0,0,0,0.0
2026-05-29 09:13:35,82.125,1,0,0,0,1,0,0.0
2026-05-29 09:13:40,9.8125,1,0,0,0,0,0,0.0
2026-05-29 09:13:45,9.3587,1,0,0,0,0,0,0.0
2026-05-29 09:13:50,1615.1176,1,1,0,0,1,1,0.0
2026-05-29 09:14:00,2462.5,1,1,0,1,1,1,0.02
2026-05-29 09:14:05,6461.125,1,1,1,1,1,1,0.62
2026-05-29 09:14:10,2468.0,1,0,0,1,1,1,0.08
2026-05-29 09:14:15,2959.2,1,0,0,1,1,1,0.1
2026-05-29 09:14:20,283.0517,1,1,0,1,1,0,0.01
2026-05-29 09:14:25,3.093,1,1,1,1,0,0,0.8
2026-05-29 09:14:30,6.9255,1,0,0,1,0,0,0.18
2026-05-29 09:14:35,9.3333,1,0,0,1,0,0,0.0301
2026-05-29 09:14:40,13.0,1,0,0,1,0,0,0.0001
2026-05-29 09:14:45,10.1205,1,0,0,1,0,0,0.0001
2026-05-29 09:14:50,9.1413,1,0,0,1,0,0,0.0001
2026-05-29 09:14:55,16.593,1,0,0,1,0,0,0.0201
2026-05-29 09:15:00,16.3659,1,0,0,1,0,0,0.0101
2026-05-29 09:15:05,53.9231,1,0,0,1,1,0,0.1201
2026-05-29 09:15:10,12.2717,1,0,0,1,0,0,0.0101
2026-05-29 09:15:15,10.6,1,0,0,1,0,0,0.0101
2026-05-29 09:15:20,9.0444,1,0,0,1,0,0,0.0501
2026-05-29 09:15:25,9.7143,1,0,1,1,0,0,0.55
2026-05-29 09:15:30,10.4839,1,0,0,1,0,0,0.18
2026-05-29 09:15:35,8.369,1,0,0,1,0,0,0.03
2026-05-29 09:15:40,9.0581,1,0,0,1,0,0,0.0001
2026-05-29 09:15:45,7.7143,1,0,0,1,0,0,0.0
2026-05-29 09:15:50,9.0795,1,0,0,0,0,0,0.0001
2026-05-29 09:15:55,8.6593,1,0,0,0,0,0,0.0001
2026-05-29 09:16:00,8.9294,1,0,0,0,0,0,0.0001
2026-05-29 09:16:05,49.0,1,0,0,0,1,0,0.1421
2026-05-29 09:16:10,16.9565,1,0,0,0,0,0,0.0001
2026-05-29 09:16:15,17.9294,1,0,0,0,0,0,0.0001
2026-05-29 09:16:20,10.0449,1,0,0,0,0,0,0.0001
2026-05-29 09:16:25,12.5663,1,0,0,0,0,0,0.0201
2026-05-29 09:16:30,9.8636,1,0,0,0,0,0,0.0201
2026-05-29 09:16:35,9.5778,1,0,0,0,0,0,0.0001
2026-05-29 09:16:40,9.2727,1,0,0,0,0,0,0.0001
2026-05-29 09:16:45,8.3678,1,0,0,0,0,0,0.0
2026-05-29 09:16:50,9.125,1,0,0,0,0,0,0.0001
2026-05-29 09:16:55,9.3297,1,0,0,0,0,0,0.0251
2026-05-29 09:17:00,8.4941,1,0,0,0,0,0,0.01
2026-05-29 09:17:05,58.75,1,1,1,0,1,0,0.715
2026-05-29 09:17:10,35.1463,1,0,0,0,1,0,0.0951
2026-05-29 09:17:15,11.0568,1,0,0,0,0,0,0.0001
2026-05-29 09:17:20,8.6522,0,0,0,0,0,0,0.0001
2026-05-29 09:17:25,10.5402,0,0,0,0,0,0,0.0001
2026-05-29 09:17:30,9.0118,0,0,0,0,0,0,0.0001
2026-05-29 09:17:35,8.2778,0,0,0,0,0,0,0.0
2026-05-29 09:17:40,9.8523,0,0,0,0,0,0,0.0001
2026-05-29 09:17:45,9.3804,0,0,0,0,0,0,0.0201
2026-05-29 09:17:50,9.8256,0,0,0,0,0,0,0.0751
2026-05-29 09:17:55,13.2024,0,0,0,0,0,0,0.1551
2026-05-29 09:18:00,10.1136,0,0,1,0,0,0,0.6251
2026-05-29 09:18:05,22.6667,0,0,0,0,0,0,0.0521
2026-05-29 09:18:10,10.3103,0,0,0,0,0,0,0.0201
2026-05-29 09:18:15,9.7791,0,0,0,0,0,0,0.0001
2026-05-29 09:18:20,9.9294,0,0,0,0,0,0,0.0001
2026-05-29 09:18:25,9.2826,0,0,0,0,0,0,0.0001
2026-05-29 09:18:30,9.4205,0,0,0,0,0,0,0.0001
2026-05-29 09:18:35,8.7222,0,0,0,0,0,0,0.0001
2026-05-29 09:18:40,10.0588,0,0,0,0,0,0,0.0151
2026-05-29 09:18:45,7.954,0,0,0,0,0,0,0.0
2026-05-29 09:18:50,8.5109,0,0,0,0,0,0,0.02
2026-05-29 09:18:55,83.3194,0,1,0,0,1,0,0.33
2026-05-29 09:19:00,9.9432,0,0,0,0,0,0,0.0701
2026-05-29 09:19:05,50.8293,0,0,1,0,1,0,0.6801
2026-05-29 09:19:10,10.0795,0,0,0,0,0,0,0.0301
2026-05-29 09:19:15,8.9213,0,0,0,0,0,0,0.0001
2026-05-29 09:19:20,8.7442,0,0,0,0,0,0,0.0001
2026-05-29 09:19:25,7.6782,0,0,0,0,0,0,0.0
2026-05-29 09:19:30,10.5,0,0,0,0,0,0,0.0021
2026-05-29 09:19:35,8.0455,0,0,0,0,0,0,0.0
2026-05-29 09:19:40,10.5529,0,0,0,0,0,0,0.0021
2026-05-29 09:19:45,8.7326,0,0,0,0,0,0,0.0001
2026-05-29 09:19:50,8.3516,0,0,0,0,0,0,0.0
2026-05-29 09:19:55,8.5114,0,0,0,0,0,0,0.02
2026-05-29 09:20:00,8.236,0,0,0,0,0,0,0.0
2026-05-29 09:20:05,76.6579,0,1,1,0,1,0,0.88
2026-05-29 09:20:10,11.8523,0,0,0,0,0,0,0.0001
2026-05-29 09:20:15,9.6813,0,0,0,0,0,0,0.0001
2026-05-29 09:20:20,8.6235,0,0,0,0,0,0,0.0001
2026-05-29 09:20:25,8.1023,0,0,0,0,0,0,0.0
2026-05-29 09:20:30,7.9333,0,0,0,0,0,0,0.01
2026-05-29 09:20:35,8.1333,0,0,0,0,0,0,0.0
2026-05-29 09:20:40,7.6136,0,0,0,0,0,0,0.0
2026-05-29 09:20:45,7.9268,0,0,0,0,0,0,0.0
2026-05-29 09:20:50,8.1,0,0,0,0,0,0,0.02
2026-05-29 09:20:55,7.9318,0,0,0,0,0,0,0.03
2026-05-29 09:21:00,12.967,0,0,0,0,0,0,0.0101
2026-05-29 09:21:05,62.1039,0,0,1,0,1,0,0.88
2026-05-29 09:21:10,10.6905,0,0,0,0,0,0,0.0001
2026-05-29 09:21:15,8.4022,0,0,0,0,0,0,0.0
2026-05-29 09:21:20,8.8977,0,0,0,0,0,0,0.0001
2026-05-29 09:21:25,12.1111,0,0,0,0,0,0,0.0001
2026-05-29 09:21:30,15.7059,0,0,0,0,0,0,0.0101
2026-05-29 09:21:35,29.378,0,0,0,0,1,0,0.0201
2026-05-29 09:21:40,9.2159,0,0,0,0,0,0,0.0101
2026-05-29 09:21:45,8.931,0,0,0,0,0,0,0.0001
2026-05-29 09:21:50,11.5217,0,0,0,0,0,0,0.0001
2026-05-29 09:21:55,10.4235,0,0,0,0,0,0,0.0001
2026-05-29 09:22:00,8.5556,0,0,0,0,0,0,0.0001
2026-05-29 09:22:05,71.4545,0,0,1,0,1,0,0.87
2026-05-29 09:22:10,11.6706,0,0,0,0,0,0,0.0001
2026-05-29 09:22:15,9.587,0,0,0,0,0,0,0.0001
2026-05-29 09:22:20,10.4884,0,0,0,0,0,0,0.0001
2026-05-29 09:22:25,12.8876,0,0,0,0,0,0,0.0001
2026-05-29 09:22:30,8.6207,0,0,0,0,0,0,0.0101
2026-05-29 09:22:35,10.4643,0,0,0,0,0,0,0.0101
2026-05-29 09:22:40,8.828,0,0,0,0,0,0,0.0001
2026-05-29 09:22:45,8.6,0,0,0,0,0,0,0.0001
2026-05-29 09:22:50,8.9101,0,0,0,0,0,0,0.0001
2026-05-29 09:22:55,8.7586,0,0,0,0,0,0,0.0001
2026-05-29 09:23:00,8.2935,0,0,0,0,0,0,0.01
2026-05-29 09:23:05,68.0933,0,1,1,0,1,0,0.89
2026-05-29 09:23:10,11.3864,0,0,0,0,0,0,0.0201
2026-05-29 09:23:15,10.0337,0,0,0,0,0,0,0.0101
2026-05-29 09:23:20,8.6353,0,0,0,0,0,0,0.0001
