timestamp,value,true_label,FluxEV_opt,ATAD,SR,IQR,K_Sigma,ATAD_prob
2026-05-29 09:53:45,8.369,0,0,0,0,0,0,0.0267
2026-05-29 09:53:50,8.3146,0,0,0,0,0,0,0.0139
2026-05-29 09:53:55,16.7586,0,0,0,0,0,0,0.0074
2026-05-29 09:54:00,9.9545,0,0,0,0,0,0,0.0106
2026-05-29 09:54:05,60.5714,0,0,0,0,1,0,0.0124
2026-05-29 09:54:10,10.2045,0,0,0,0,0,0,0.0183
2026-05-29 09:54:15,9.4457,0,0,0,0,0,0,0.0189
2026-05-29 09:54:20,8.3372,0,0,0,0,0,0,0.0154
2026-05-29 09:54:25,7.6444,0,0,0,0,0,0,0.0452
2026-05-29 09:54:30,7.8023,0,0,0,0,0,0,0.0147
2026-05-29 09:54:35,7.9091,0,0,0,0,0,0,0.0124
2026-05-29 09:54:40,9.75,0,0,0,0,0,0,0.0068
2026-05-29 09:54:45,7.881,0,0,0,0,0,0,0.0104
2026-05-29 09:54:50,8.0682,0,0,0,0,0,0,0.0104
2026-05-29 09:54:55,9.4767,0,0,0,0,0,0,0.0071
2026-05-29 09:55:00,8.4239,0,0,0,0,0,0,0.0063
2026-05-29 09:55:05,73.9359,0,1,0,0,1,0,0.0099
2026-05-29 09:55:10,16.9091,0,0,0,0,0,0,0.0142
2026-05-29 09:55:15,8.2841,0,0,0,0,0,0,0.0157
2026-05-29 09:55:20,8.2857,0,0,0,0,0,0,0.019
2026-05-29 09:55:25,8.3261,0,0,0,0,0,0,0.0163
2026-05-29 09:55:30,8.4773,0,0,0,0,0,0,0.0175
2026-05-29 09:55:35,8.0698,0,0,0,0,0,0,0.0143
2026-05-29 09:55:40,8.6023,0,0,0,0,0,0,0.0125
2026-05-29 09:55:45,8.2558,0,0,0,0,0,0,0.013
2026-05-29 09:55:50,8.3043,0,0,0,0,0,0,0.007
2026-05-29 09:55:55,8.2386,0,0,0,0,0,0,0.0079
2026-05-29 09:56:00,8.6222,0,0,0,0,0,0,0.0287
2026-05-29 09:56:05,62.2368,0,0,0,0,1,0,0.0101
2026-05-29 09:56:10,10.2674,0,0,0,0,0,0,0.0164
2026-05-29 09:56:15,8.0978,0,0,0,0,0,0,0.0272
2026-05-29 09:56:20,12.7386,0,0,0,0,0,0,0.0123
2026-05-29 09:56:25,84.4028,0,0,0,0,1,0,0.01
2026-05-29 09:56:30,8.6957,0,0,0,0,0,0,0.0176
2026-05-29 09:56:35,8.3647,0,0,0,0,0,0,0.0184
2026-05-29 09:56:40,50.3875,0,0,0,0,1,0,0.0129
2026-05-29 09:56:45,10.6818,0,0,0,0,0,0,0.0175
2026-05-29 09:56:50,9.6941,0,0,0,0,0,0,0.0174
2026-05-29 09:56:55,9.0449,0,0,0,0,0,0,0.0403
2026-05-29 09:57:00,9.0444,0,0,0,0,0,0,0.0254
2026-05-29 09:57:05,9.1011,0,0,0,0,0,0,0.0176
2026-05-29 09:57:10,7.9318,0,0,0,0,0,0,0.0141
2026-05-29 09:57:15,8.25,0,0,0,0,0,0,0.0229
2026-05-29 09:57:20,8.7363,1,0,0,0,0,0,0.0104
2026-05-29 09:57:25,8.2955,1,0,0,0,0,0,0.0223
2026-05-29 09:57:30,9.7978,1,0,0,0,0,0,0.0108
2026-05-29 09:57:35,8.0114,1,0,0,0,0,0,0.0114
2026-05-29 09:57:40,8.7209,1,0,0,0,0,0,0.0095
2026-05-29 09:57:45,8.2921,1,0,0,0,0,0,0.008
2026-05-29 09:57:50,13.8539,1,0,0,0,0,0,0.0129
2026-05-29 09:57:55,8.1591,1,0,0,0,0,0,0.0141
2026-05-29 09:58:00,8.8333,1,0,1,0,0,0,0.6029
2026-05-29 09:58:05,54.679,1,0,0,0,1,0,0.0514
2026-05-29 09:58:10,10.5,1,0,0,0,0,0,0.0322
2026-05-29 09:58:15,8.8571,1,0,0,0,0,0,0.0343
2026-05-29 09:58:20,8.3913,1,0,0,0,0,0,0.0164
2026-05-29 09:58:25,9.1071,1,0,0,0,0,0,0.0465
2026-05-29 09:58:30,8.2391,1,0,0,0,0,0,0.1065
2026-05-29 09:58:35,164.1935,1,0,0,0,1,0,0.0069
2026-05-29 09:58:40,100.375,1,0,0,0,1,0,0.0097
2026-05-29 09:58:45,11.0556,1,0,0,0,0,0,0.0806
2026-05-29 09:58:50,11.5747,1,0,0,0,0,0,0.0152
2026-05-29 09:58:55,8.814,1,0,0,0,0,0,0.0205
2026-05-29 09:59:00,7.7816,1,0,0,0,0,0,0.0702
2026-05-29 09:59:05,56.6829,1,0,0,0,1,0,0.0128
2026-05-29 09:59:10,9.5778,1,0,0,0,0,0,0.029
2026-05-29 09:59:15,69.8514,1,0,0,0,1,0,0.022
2026-05-29 09:59:20,12.7778,1,0,0,0,0,0,0.0206
2026-05-29 09:59:25,9.7273,1,0,0,0,0,0,0.0214
2026-05-29 09:59:30,77.7763,1,0,0,0,1,0,0.0133
2026-05-29 09:59:35,9.3736,1,0,0,0,0,0,0.1296
2026-05-29 09:59:40,9.8721,1,0,0,0,0,0,0.4033
2026-05-29 09:59:45,8.977,1,0,0,0,0,0,0.1139
2026-05-29 09:59:50,7.8444,1,0,0,0,0,0,0.0681
2026-05-29 09:59:55,7.9222,1,0,0,0,0,0,0.0358
2026-05-29 10:00:00,7.9888,1,0,0,0,0,0,0.0237
2026-05-29 10:00:05,57.7973,1,0,0,0,1,0,0.0175
2026-05-29 10:00:10,10.6966,1,0,0,0,0,0,0.0316
2026-05-29 10:00:15,8.5889,1,0,0,0,0,0,0.068
2026-05-29 10:00:20,61.9079,1,0,0,0,1,0,0.0238
2026-05-29 10:00:25,117.1111,1,0,0,0,1,0,0.0165
2026-05-29 10:00:30,12.4783,1,0,0,0,0,0,0.0972
2026-05-29 10:00:35,8.9186,1,0,0,0,0,0,0.1009
2026-05-29 10:00:40,10.3253,1,0,0,0,0,0,0.0977
2026-05-29 10:00:45,7.6882,1,0,0,0,0,0,0.4554
2026-05-29 10:00:50,9.7791,1,0,0,0,0,0,0.0747
2026-05-29 10:00:55,8.383,1,0,0,0,0,0,0.0641
2026-05-29 10:01:00,8.3614,1,0,0,0,0,0,0.0521
2026-05-29 10:01:05,51.28,1,0,0,0,1,0,0.0318
2026-05-29 10:01:10,15.234,1,0,0,0,0,0,0.0723
2026-05-29 10:01:15,11.0349,1,0,0,0,0,0,0.0932
2026-05-29 10:01:20,11.2527,1,0,0,0,0,0,0.0584
2026-05-29 10:01:25,9.5926,1,0,0,0,0,0,0.1008
2026-05-29 10:01:30,9.7065,1,0,0,0,0,0,0.0832
2026-05-29 10:01:35,12.1609,1,0,0,0,0,0,0.0547
2026-05-29 10:01:40,8.9048,1,0,0,0,0,0,0.3284
2026-05-29 10:01:45,8.5326,1,0,0,0,0,0,0.0421
2026-05-29 10:01:50,9.6,1,0,0,0,0,0,0.0175
2026-05-29 10:01:55,10.5213,1,0,0,0,0,0,0.0206
2026-05-29 10:02:00,13.0241,1,0,0,0,0,0,0.0268
2026-05-29 10:02:05,46.64,1,0,0,0,1,0,0.0243
2026-05-29 10:02:10,15.0745,1,0,0,0,0,0,0.0507
2026-05-29 10:02:15,9.7176,1,0,0,0,0,0,0.067
2026-05-29 10:02:20,9.9457,1,0,0,0,0,0,0.0324
2026-05-29 10:02:25,8.9286,1,0,0,0,0,0,0.043
2026-05-29 10:02:30,10.809,1,0,0,0,0,0,0.028
2026-05-29 10:02:35,9.7273,1,0,0,0,0,0,0.0219
2026-05-29 10:02:40,10.5181,1,0,0,0,0,0,0.0284
2026-05-29 10:02:45,84.4828,1,1,0,0,1,0,0.0702
2026-05-29 10:02:50,14.5556,1,0,0,0,0,0,0.3452
2026-05-29 10:02:55,8.407,1,0,0,0,0,0,0.0685
2026-05-29 10:03:00,8.8409,1,0,0,0,0,0,0.0586
2026-05-29 10:03:05,54.3718,1,0,0,0,1,0,0.069
2026-05-29 10:03:10,10.6333,1,0,0,0,0,0,0.0755
2026-05-29 10:03:15,9.2556,1,0,0,0,0,0,0.0815
2026-05-29 10:03:20,8.4157,1,0,0,0,0,0,0.0584
2026-05-29 10:03:25,9.5465,1,0,0,0,0,0,0.0257
2026-05-29 10:03:30,10.4,1,0,0,0,0,0,0.0346
2026-05-29 10:03:35,9.5426,1,0,0,0,0,0,0.0629
2026-05-29 10:03:40,8.8824,1,0,0,0,0,0,0.0232
2026-05-29 10:03:45,9.5287,1,0,0,0,0,0,0.0197
2026-05-29 10:03:50,8.1512,1,0,0,0,0,0,0.0518
2026-05-29 10:03:55,8.4667,1,0,0,0,0,0,0.3245
2026-05-29 10:04:00,8.0222,1,0,0,0,0,0,0.0425
2026-05-29 10:04:05,7.8372,1,0,0,0,0,0,0.0282
2026-05-29 10:04:10,7.7912,1,0,0,0,0,0,0.0287
2026-05-29 10:04:15,14.1928,1,0,0,0,0,0,0.0162
2026-05-29 10:04:20,9.7553,1,0,0,0,0,0,0.0182
2026-05-29 10:04:25,8.7195,1,0,0,0,0,0,0.013
2026-05-29 10:04:30,8.9778,1,0,0,0,0,0,0.0159
2026-05-29 10:04:35,8.5111,1,0,0,0,0,0,0.0154
2026-05-29 10:04:40,9.8837,1,0,0,0,0,0,0.0119
2026-05-29 10:04:45,9.0909,1,0,0,0,0,0,0.0339
2026-05-29 10:04:50,8.9524,1,0,0,0,0,0,0.0167
2026-05-29 10:04:55,7.5213,1,0,0,0,0,0,0.0431
2026-05-29 10:05:00,8.9535,1,0,0,0,0,0,0.0284
2026-05-29 10:05:05,69.9474,1,0,0,0,1,0,0.026
2026-05-29 10:05:10,11.3478,1,0,0,0,0,0,0.0256
2026-05-29 10:05:15,8.7412,1,0,0,0,0,0,0.0418
2026-05-29 10:05:20,8.8977,1,0,0,0,0,0,0.0411
2026-05-29 10:05:25,9.0345,1,0,0,0,0,0,0.0701
2026-05-29 10:05:30,9.0761,1,0,0,0,0,0,0.2525
2026-05-29 10:05:35,8.5647,1,0,0,0,0,0,0.0242
2026-05-29 10:05:40,9.1529,1,0,0,0,0,0,0.0253
2026-05-29 10:05:45,8.2637,1,0,0,0,0,0,0.014
2026-05-29 10:05:50,8.3218,1,0,0,0,0,0,0.0128
2026-05-29 10:05:55,10.5111,1,0,0,0,0,0,0.0122
2026-05-29 10:06:00,8.6897,1,0,0,0,0,0,0.0166
2026-05-29 10:06:05,67.8421,1,0,0,0,1,0,0.0362
2026-05-29 10:06:10,9.4348,1,0,0,0,0,0,0.022
2026-05-29 10:06:15,10.1882,1,0,0,0,0,0,0.0499
2026-05-29 10:06:20,12.8,1,0,0,0,0,0,0.0303
2026-05-29 10:06:25,101.8378,1,0,0,0,1,0,0.0132
2026-05-29 10:06:30,12.5,1,0,0,0,0,0,0.0265
2026-05-29 10:06:35,11.7125,1,0,0,0,0,0,0.0323
2026-05-29 10:06:40,11.375,1,0,0,0,0,0,0.0205
2026-05-29 10:06:45,154.0484,1,1,0,0,1,0,0.0146
2026-05-29 10:06:50,354.52,1,1,0,0,1,0,0.0799
2026-05-29 10:06:55,84.6377,1,0,0,0,1,0,0.1282
2026-05-29 10:07:00,12.525,1,0,1,0,0,0,0.7284
2026-05-29 10:07:05,51.3684,1,0,0,0,1,0,0.1796
2026-05-29 10:07:10,9.4896,1,0,0,0,0,0,0.1099
2026-05-29 10:07:15,10.2738,1,0,0,0,0,0,0.0406
2026-05-29 10:07:20,9.6383,1,0,0,0,0,0,0.0392
2026-05-29 10:07:25,9.3951,1,0,0,0,0,0,0.056
2026-05-29 10:07:30,12.6774,1,0,0,0,0,0,0.0316
2026-05-29 10:07:35,61.2179,1,1,0,0,1,0,0.0553
2026-05-29 10:07:40,14.2346,1,0,0,0,0,0,0.0425
2026-05-29 10:07:45,11.5517,1,0,0,0,0,0,0.0495
2026-05-29 10:07:50,10.3556,1,0,0,0,0,0,0.0564
2026-05-29 10:07:55,10.5222,1,0,0,0,0,0,0.0357
2026-05-29 10:08:00,9.4598,1,0,0,0,0,0,0.0378
2026-05-29 10:08:05,56.9737,1,0,0,0,1,0,0.0644
2026-05-29 10:08:10,9.5506,1,0,0,1,0,0,0.0372
2026-05-29 10:08:15,17.0225,1,0,0,1,0,0,0.0252
2026-05-29 10:08:20,9.0333,1,0,0,1,0,0,0.0351
2026-05-29 10:08:25,9.2558,1,0,0,1,0,0,0.054
2026-05-29 10:08:30,10.1628,1,0,0,0,0,0,0.0191
2026-05-29 10:08:35,7.9032,1,0,0,0,0,0,0.0209
2026-05-29 10:08:40,87.6447,1,1,0,0,1,0,0.0164
2026-05-29 10:08:45,19.8846,1,0,0,0,0,0,0.062
2026-05-29 10:08:50,9.8191,1,0,0,0,0,0,0.0665
2026-05-29 10:08:55,9.5814,1,0,0,0,0,0,0.2858
2026-05-29 10:09:00,8.5455,1,0,0,0,0,0,0.0328
2026-05-29 10:09:05,60.3333,1,0,0,0,1,0,0.028
2026-05-29 10:09:10,9.0349,1,0,0,0,0,0,0.0577
2026-05-29 10:09:15,8.734,1,0,0,0,0,0,0.066
2026-05-29 10:09:20,10.5349,1,0,0,0,0,0,0.0254
2026-05-29 10:09:25,8.3908,1,0,0,0,0,0,0.0431
2026-05-29 10:09:30,8.4023,1,0,0,0,0,0,0.0457
2026-05-29 10:09:35,8.25,1,0,0,0,0,0,0.0223
2026-05-29 10:09:40,8.6087,1,0,0,0,0,0,0.0159
2026-05-29 10:09:45,8.2326,1,0,0,0,0,0,0.0123
2026-05-29 10:09:50,9.5714,1,0,0,0,0,0,0.0187
2026-05-29 10:09:55,8.8148,1,0,0,0,0,0,0.0182
2026-05-29 10:10:00,8.6064,1,0,0,0,0,0,0.0167
2026-05-29 10:10:05,56.4231,1,0,0,0,1,0,0.3201
2026-05-29 10:10:10,9.75,1,0,0,0,0,0,0.0734
2026-05-29 10:10:15,10.0723,1,0,0,0,0,0,0.0374
2026-05-29 10:10:20,15.6092,1,0,0,0,0,0,0.0288
2026-05-29 10:10:25,13.4333,1,0,0,0,0,0,0.0447
2026-05-29 10:10:30,177.6716,1,1,0,0,1,0,0.0431
2026-05-29 10:10:35,18.141,1,0,0,0,0,0,0.039
2026-05-29 10:10:40,56.1758,1,0,0,0,1,0,0.0242
2026-05-29 10:10:45,62.5571,1,0,0,0,1,0,0.0206
2026-05-29 10:10:50,11.7841,1,0,0,0,0,0,0.0379
2026-05-29 10:10:55,10.1556,1,0,0,0,0,0,0.0547
2026-05-29 10:11:00,9.6207,1,0,0,0,0,0,0.0349
2026-05-29 10:11:05,61.9487,1,0,0,0,1,0,0.0366
2026-05-29 10:11:10,12.3448,1,0,0,0,0,0,0.0296
2026-05-29 10:11:15,9.7222,1,0,0,0,0,0,0.0753
2026-05-29 10:11:20,9.2921,1,0,0,0,0,0,0.3062
2026-05-29 10:11:25,11.3977,1,0,0,0,0,0,0.0365
2026-05-29 10:11:30,9.7531,1,0,0,0,0,0,0.0396
2026-05-29 10:11:35,9.5417,1,0,0,0,0,0,0.0354
2026-05-29 10:11:40,10.9881,1,0,0,0,0,0,0.02
2026-05-29 10:11:45,12.5465,1,0,0,0,0,0,0.0185
2026-05-29 10:11:50,9.9886,1,0,0,0,0,0,0.0291
2026-05-29 10:11:55,10.4667,1,0,0,0,0,0,0.0221
2026-05-29 10:12:00,8.5843,1,0,0,0,0,0,0.0527
2026-05-29 10:12:05,63.6053,1,0,0,0,1,0,0.0704
2026-05-29 10:12:10,11.8966,1,0,0,0,0,0,0.0519
2026-05-29 10:12:15,10.8889,1,0,0,0,0,0,0.0591
2026-05-29 10:12:20,9.2778,1,0,0,0,0,0,0.3691
2026-05-29 10:12:25,10.8864,1,0,0,0,0,0,0.0648
2026-05-29 10:12:30,12.1125,1,0,0,0,0,0,0.0282
2026-05-29 10:12:35,10.7917,1,0,0,0,0,0,0.0252
2026-05-29 10:12:40,9.619,1,0,0,0,0,0,0.0431
2026-05-29 10:12:45,9.0682,1,0,0,0,0,0,0.0224
2026-05-29 10:12:50,8.2989,1,0,0,0,0,0,0.0155
2026-05-29 10:12:55,8.7753,1,0,0,0,0,0,0.0155
2026-05-29 10:13:00,8.2333,1,0,0,0,0,0,0.0233
2026-05-29 10:13:05,76.8108,1,0,0,0,1,0,0.0202
2026-05-29 10:13:10,15.6739,1,0,0,0,0,0,0.0602
2026-05-29 10:13:15,9.2093,1,0,0,0,0,0,0.3114
2026-05-29 10:13:20,8.8941,1,0,0,0,0,0,0.0719
2026-05-29 10:13:25,8.3846,1,0,0,0,0,0,0.0375
2026-05-29 10:13:30,9.1047,1,0,0,0,0,0,0.0515
2026-05-29 10:13:35,8.1196,1,0,0,0,0,0,0.0169
2026-05-29 10:13:40,9.2738,1,0,0,0,0,0,0.0319
2026-05-29 10:13:45,7.8539,1,0,0,0,0,0,0.0229
2026-05-29 10:13:50,7.931,1,0,0,0,0,0,0.0223
2026-05-29 10:13:55,8.8478,1,0,0,0,0,0,0.036
2026-05-29 10:14:00,8.5116,1,0,0,0,0,0,0.0411
2026-05-29 10:14:05,55.8,1,0,0,0,1,0,0.0648
2026-05-29 10:14:10,11.2442,1,0,0,0,0,0,0.1348
2026-05-29 10:14:15,12.1136,1,0,0,0,0,0,0.3924
2026-05-29 10:14:20,8.6413,1,0,0,0,0,0,0.0467
2026-05-29 10:14:25,8.7738,1,0,0,0,0,0,0.0449
2026-05-29 10:14:30,17.5476,1,0,0,0,0,0,0.0487
2026-05-29 10:14:35,8.1383,1,0,0,0,0,0,0.042
2026-05-29 10:14:40,9.0247,1,0,0,0,0,0,0.0598
2026-05-29 10:14:45,7.9231,1,0,0,0,0,0,0.0313
2026-05-29 10:14:50,8.0795,1,0,0,0,0,0,0.0186
2026-05-29 10:14:55,8.3846,1,0,0,0,0,0,0.0148
2026-05-29 10:15:00,8.4651,1,0,0,0,0,0,0.0208
2026-05-29 10:15:05,70.1067,1,0,0,0,1,0,0.0672
2026-05-29 10:15:10,11.7174,1,0,0,0,0,0,0.0771
2026-05-29 10:15:15,9.2558,1,0,0,0,0,0,0.133
2026-05-29 10:15:20,8.3483,1,0,0,0,0,0,0.3304
2026-05-29 10:15:25,9.7011,1,0,0,0,0,0,0.0861
2026-05-29 10:15:30,8.4556,1,0,0,0,0,0,0.0529
2026-05-29 10:15:35,8.6222,1,0,0,0,0,0,0.0336
2026-05-29 10:15:40,9.6932,1,0,0,0,0,0,0.022
2026-05-29 10:15:45,8.1325,1,0,0,0,0,0,0.0317
2026-05-29 10:15:50,8.2644,1,0,0,0,0,0,0.0208
2026-05-29 10:15:55,7.8913,1,0,0,0,0,0,0.0245
2026-05-29 10:16:00,7.8977,1,0,0,0,0,0,0.0235
2026-05-29 10:16:05,9.0227,1,0,0,0,0,0,0.0814
2026-05-29 10:16:10,7.9425,1,0,0,0,0,0,0.0561
2026-05-29 10:16:15,8.9888,1,0,0,0,0,0,0.3088
2026-05-29 10:16:20,8.2778,1,0,0,0,0,0,0.0652
2026-05-29 10:16:25,7.6742,1,0,0,0,0,0,0.0202
2026-05-29 10:16:30,7.977,1,0,0,0,0,0,0.0196
2026-05-29 10:16:35,7.7882,1,0,0,0,0,0,0.0134
2026-05-29 10:16:40,7.9663,1,0,0,0,0,0,0.0195
2026-05-29 10:16:45,8.125,1,0,0,0,0,0,0.0144
2026-05-29 10:16:50,9.2418,1,0,0,0,0,0,0.032
2026-05-29 10:16:55,8.0,1,0,0,0,0,0,0.0427
2026-05-29 10:17:00,7.8523,1,0,0,0,0,0,0.0398
2026-05-29 10:17:05,69.9114,1,0,0,0,1,0,0.0456
2026-05-29 10:17:10,13.3295,1,0,0,0,0,0,0.0448
2026-05-29 10:17:15,10.2809,1,0,0,0,0,0,0.0773
2026-05-29 10:17:20,8.1628,0,0,0,0,0,0,0.0981
2026-05-29 10:17:25,9.0337,0,0,0,0,0,0,0.3728
2026-05-29 10:17:30,9.8,0,0,0,0,0,0,0.0536
2026-05-29 10:17:35,8.2159,0,0,0,0,0,0,0.0269
2026-05-29 10:17:40,9.012,0,0,0,0,0,0,0.0294
2026-05-29 10:17:45,9.5909,0,0,0,0,0,0,0.0176
2026-05-29 10:17:50,10.0549,0,0,0,0,0,0,0.0157
2026-05-29 10:17:55,38.3636,0,0,0,0,1,0,0.0522
2026-05-29 10:18:00,24.9589,0,0,0,0,0,0,0.0275
2026-05-29 10:18:05,40.3488,0,0,0,0,1,0,0.0277
2026-05-29 10:18:10,363.6182,0,1,0,0,1,0,0.0788
2026-05-29 10:18:15,17.175,0,0,0,1,0,0,0.0609
2026-05-29 10:18:20,9.3023,0,0,0,1,0,0,0.0871
2026-05-29 10:18:25,10.6222,0,0,0,1,0,0,0.0327
2026-05-29 10:18:30,9.4205,0,0,0,1,0,0,0.0298
2026-05-29 10:18:35,8.5455,0,0,0,1,0,0,0.045
2026-05-29 10:18:40,9.2069,0,0,0,1,0,0,0.0573
2026-05-29 10:18:45,8.6742,0,0,0,1,0,0,0.0967
2026-05-29 10:18:50,9.0941,0,0,0,1,0,0,0.3105
2026-05-29 10:18:55,7.828,0,0,0,1,0,0,0.0315
2026-05-29 10:19:00,8.093,0,0,0,1,0,0,0.0253
2026-05-29 10:19:05,56.3158,0,0,0,1,1,0,0.0595
2026-05-29 10:19:10,11.7935,0,0,0,1,0,0,0.0618
2026-05-29 10:19:15,8.1932,0,0,0,1,0,0,0.062
2026-05-29 10:19:20,8.5057,0,0,0,1,0,0,0.0319
2026-05-29 10:19:25,7.9529,0,0,0,1,0,0,0.0296
2026-05-29 10:19:30,7.9556,0,0,0,1,0,0,0.0157
2026-05-29 10:19:35,8.4556,0,0,0,1,0,0,0.0432
2026-05-29 10:19:40,11.4943,0,0,0,1,0,0,0.0151
2026-05-29 10:19:45,8.0,0,0,0,1,0,0,0.0198
2026-05-29 10:19:50,9.7108,0,0,0,1,0,0,0.0264
2026-05-29 10:19:55,7.663,0,0,0,0,0,0,0.0476
2026-05-29 10:20:00,8.7159,0,0,0,0,0,0,0.0392
2026-05-29 10:20:05,62.2838,0,0,0,0,1,0,0.4361
2026-05-29 10:20:10,8.9468,0,0,0,0,0,0,0.0834
2026-05-29 10:20:15,9.3882,0,0,0,0,0,0,0.0608
2026-05-29 10:20:20,9.7356,0,0,0,0,0,0,0.0249
2026-05-29 10:20:25,8.8295,0,0,0,0,0,0,0.0348
2026-05-29 10:20:30,8.8636,0,0,0,0,0,0,0.0216
2026-05-29 10:20:35,10.3043,0,0,0,0,0,0,0.02
2026-05-29 10:20:40,10.2875,0,0,0,0,0,0,0.0169
2026-05-29 10:20:45,8.1848,0,0,0,0,0,0,0.0145
2026-05-29 10:20:50,7.8488,0,0,0,0,0,0,0.0108
2026-05-29 10:20:55,7.5957,0,0,0,0,0,0,0.0241
2026-05-29 10:21:00,7.7176,0,0,0,0,0,0,0.0243
2026-05-29 10:21:05,54.1948,0,0,0,0,1,0,0.1382
2026-05-29 10:21:10,9.2111,0,0,0,0,0,0,0.3925
2026-05-29 10:21:15,10.6512,0,0,0,0,0,0,0.0506
2026-05-29 10:21:20,9.0745,0,0,0,0,0,0,0.022
2026-05-29 10:21:25,11.8554,0,0,0,0,0,0,0.0199
2026-05-29 10:21:30,8.8372,0,0,0,0,0,0,0.031
2026-05-29 10:21:35,8.8462,0,0,0,0,0,0,0.021
2026-05-29 10:21:40,8.4545,0,0,0,0,0,0,0.0171
2026-05-29 10:21:45,8.7391,0,0,0,0,0,0,0.0146
2026-05-29 10:21:50,10.4375,0,0,0,0,0,0,0.0347
2026-05-29 10:21:55,103.1528,0,0,0,0,1,0,0.0712
2026-05-29 10:22:00,11.0,0,0,0,0,0,0,0.0755
2026-05-29 10:22:05,54.9103,0,0,0,0,1,0,0.0903
2026-05-29 10:22:10,11.4667,0,0,0,0,0,0,0.4489
2026-05-29 10:22:15,12.7037,0,0,0,0,0,0,0.0889
2026-05-29 10:22:20,15.0714,0,0,0,0,0,0,0.0388
2026-05-29 10:22:25,8.1034,0,0,0,0,0,0,0.0494
2026-05-29 10:22:30,8.2286,0,0,0,0,0,0,0.0209
2026-05-29 10:22:35,7.9091,0,0,0,0,0,0,0.007
2026-05-29 10:22:40,8.5893,0,0,0,0,0,0,0.0088
2026-05-29 10:22:45,8.7903,0,0,0,0,0,0,0.0069
2026-05-29 10:22:50,7.8772,0,0,0,0,0,0,0.0064
2026-05-29 10:22:55,7.7143,0,0,0,0,0,0,0.0144
