timestamp,value,true_label,FluxEV_opt,ATAD,SR,IQR,K_Sigma,ATAD_prob
2026-05-29 10:23:00,9.3065,0,0,0,0,0,0,0.1559
2026-05-29 10:23:05,56.0196,0,0,1,0,1,0,0.6804
2026-05-29 10:23:10,8.871,0,0,0,0,0,0,0.0247
2026-05-29 10:23:15,7.7143,0,0,0,0,0,0,0.0091
2026-05-29 10:23:20,7.6667,0,0,0,0,0,0,0.0252
2026-05-29 10:23:25,7.7377,0,0,0,0,0,0,0.0059
2026-05-29 10:23:30,7.8966,0,0,0,0,0,0,0.0058
2026-05-29 10:23:35,7.6935,0,0,0,0,0,0,0.0063
2026-05-29 10:23:40,7.8036,0,0,0,0,0,0,0.0053
2026-05-29 10:23:45,7.6129,0,0,0,0,0,0,0.0047
2026-05-29 10:23:50,7.9815,0,0,0,0,0,0,0.006
2026-05-29 10:23:55,8.7097,0,0,0,0,0,0,0.0162
2026-05-29 10:24:00,7.7759,0,0,0,0,0,0,0.0043
2026-05-29 10:24:05,35.3091,0,0,0,0,1,0,0.0566
2026-05-29 10:24:10,8.1129,0,0,0,0,0,0,0.0297
2026-05-29 10:24:15,243.2647,0,1,1,0,1,0,0.7036
2026-05-29 10:24:20,8.6452,0,0,0,0,0,0,0.0257
2026-05-29 10:24:25,75.5283,0,0,0,0,1,0,0.0502
2026-05-29 10:24:30,103.8333,0,0,0,0,1,0,0.0792
2026-05-29 10:24:35,62.449,0,0,0,0,1,0,0.0218
2026-05-29 10:24:40,14.4167,0,0,0,0,0,0,0.0401
2026-05-29 10:24:45,8.8333,0,0,0,0,0,0,0.025
2026-05-29 10:24:50,8.6,0,0,0,0,0,0,0.0264
2026-05-29 10:24:55,8.431,0,0,0,0,0,0,0.0111
2026-05-29 10:25:00,8.8519,0,0,0,0,0,0,0.0154
2026-05-29 10:25:05,37.2321,0,0,0,0,1,0,0.0272
2026-05-29 10:25:10,14.65,0,0,0,0,0,0,0.024
2026-05-29 10:25:15,9.9831,0,0,0,0,0,0,0.023
2026-05-29 10:25:20,8.4464,0,0,0,0,0,0,0.0107
2026-05-29 10:25:25,8.7719,0,0,0,0,0,0,0.0071
2026-05-29 10:25:30,8.371,0,0,0,0,0,0,0.0069
2026-05-29 10:25:35,8.6034,0,0,0,0,0,0,0.0071
2026-05-29 10:25:40,8.7167,0,0,0,0,0,0,0.0061
2026-05-29 10:25:45,8.3158,0,0,0,0,0,0,0.03
2026-05-29 10:25:50,7.6949,0,0,0,0,0,0,0.0067
2026-05-29 10:25:55,10.85,0,0,0,0,0,0,0.1839
2026-05-29 10:26:00,7.8167,0,0,0,0,0,0,0.0366
2026-05-29 10:26:05,51.6471,0,0,1,0,1,0,0.6959
2026-05-29 10:26:10,12.3793,0,0,0,0,0,0,0.0331
2026-05-29 10:26:15,9.1613,0,0,0,0,0,0,0.0383
2026-05-29 10:26:20,7.875,0,0,0,0,0,0,0.0484
2026-05-29 10:26:25,7.7593,0,0,0,0,0,0,0.0358
2026-05-29 10:26:30,7.8065,0,0,0,0,0,0,0.009
2026-05-29 10:26:35,7.7241,0,0,0,0,0,0,0.0088
2026-05-29 10:26:40,7.5645,0,0,0,0,0,0,0.0082
2026-05-29 10:26:45,8.0,0,0,0,0,0,0,0.0111
2026-05-29 10:26:50,8.1333,0,0,0,0,0,0,0.0363
2026-05-29 10:26:55,8.6034,0,0,0,0,0,0,0.0503
2026-05-29 10:27:00,9.1452,0,0,1,0,0,0,0.5153
2026-05-29 10:27:05,20.375,0,0,0,0,0,0,0.0786
2026-05-29 10:27:10,8.7931,0,0,0,0,0,0,0.0104
2026-05-29 10:27:15,8.2321,0,0,0,0,0,0,0.0077
2026-05-29 10:27:20,8.8793,0,0,0,0,0,0,0.0087
2026-05-29 10:27:25,9.5484,0,0,0,0,0,0,0.0216
2026-05-29 10:27:30,8.2759,0,0,0,0,0,0,0.0272
2026-05-29 10:27:35,11.2586,0,0,0,0,0,0,0.021
2026-05-29 10:27:40,8.8621,0,0,0,0,0,0,0.0083
2026-05-29 10:27:45,7.8103,0,0,0,0,0,0,0.0072
2026-05-29 10:27:50,7.5968,0,0,0,0,0,0,0.0058
2026-05-29 10:27:55,7.7069,0,0,0,0,0,0,0.0143
2026-05-29 10:28:00,7.569,0,0,0,0,0,0,0.015
2026-05-29 10:28:05,51.6,0,0,0,0,1,0,0.0554
2026-05-29 10:28:10,8.4909,0,0,0,0,0,0,0.024
2026-05-29 10:28:15,7.8387,0,0,0,0,0,0,0.0205
2026-05-29 10:28:20,8.4483,0,0,0,0,0,0,0.4555
2026-05-29 10:28:25,9.3387,0,0,0,0,0,0,0.0716
2026-05-29 10:28:30,8.963,0,0,0,0,0,0,0.0148
2026-05-29 10:28:35,8.4833,0,0,0,0,0,0,0.0045
2026-05-29 10:28:40,8.0172,0,0,0,0,0,0,0.0313
2026-05-29 10:28:45,8.0161,0,0,0,0,0,0,0.0253
2026-05-29 10:28:50,8.5965,0,0,0,0,0,0,0.0049
2026-05-29 10:28:55,8.4915,0,0,0,0,0,0,0.0173
2026-05-29 10:29:00,10.6897,0,0,0,0,0,0,0.0271
2026-05-29 10:29:05,43.5769,0,0,0,0,1,0,0.0575
2026-05-29 10:29:10,12.9677,0,0,0,0,0,0,0.0157
2026-05-29 10:29:15,7.8621,0,0,0,0,0,0,0.0061
2026-05-29 10:29:20,10.4746,0,0,0,0,0,0,0.0067
2026-05-29 10:29:25,7.7586,0,0,0,0,0,0,0.0042
2026-05-29 10:29:30,9.4737,0,0,0,0,0,0,0.0056
2026-05-29 10:29:35,9.129,0,0,0,0,0,0,0.006
2026-05-29 10:29:40,10.2931,0,0,0,0,0,0,0.0047
2026-05-29 10:29:45,8.5763,0,0,0,0,0,0,0.0038
2026-05-29 10:29:50,9.1091,0,0,0,0,0,0,0.0048
2026-05-29 10:29:55,7.5,0,0,0,0,0,0,0.0127
2026-05-29 10:30:00,8.5172,0,0,0,0,0,0,0.0045
2026-05-29 10:30:05,41.9444,0,0,1,0,1,0,0.5376
2026-05-29 10:30:10,8.5806,0,0,0,0,0,0,0.046
2026-05-29 10:30:15,10.0182,0,0,0,0,0,0,0.0429
2026-05-29 10:30:20,8.5254,0,0,0,0,0,0,0.0207
2026-05-29 10:30:25,8.431,0,0,0,0,0,0,0.0052
2026-05-29 10:30:30,7.6774,0,0,0,0,0,0,0.0034
2026-05-29 10:30:35,7.8448,0,0,0,0,0,0,0.0128
2026-05-29 10:30:40,7.9138,0,0,0,0,0,0,0.0026
2026-05-29 10:30:45,7.6552,0,0,0,0,0,0,0.0024
2026-05-29 10:30:50,10.4655,0,0,0,0,0,0,0.0127
2026-05-29 10:30:55,7.5806,0,0,0,0,0,0,0.0132
2026-05-29 10:31:00,7.6207,0,0,0,0,0,0,0.0022
2026-05-29 10:31:05,34.2679,0,0,0,0,1,0,0.0033
2026-05-29 10:31:10,9.6842,0,0,0,0,0,0,0.0049
2026-05-29 10:31:15,8.3091,0,0,0,0,0,0,0.0026
2026-05-29 10:31:20,9.6613,0,0,0,0,0,0,0.0046
2026-05-29 10:31:25,9.3276,0,0,0,0,0,0,0.0031
2026-05-29 10:31:30,7.6613,0,0,0,0,0,0,0.0043
2026-05-29 10:31:35,10.3962,0,0,0,0,0,0,0.0027
2026-05-29 10:31:40,7.8033,0,0,0,0,0,0,0.0044
2026-05-29 10:31:45,7.8276,0,0,0,0,0,0,0.0034
2026-05-29 10:31:50,8.3548,0,0,0,0,0,0,0.0024
2026-05-29 10:31:55,7.8947,0,0,0,0,0,0,0.0126
2026-05-29 10:32:00,8.5357,0,0,0,0,0,0,0.013
2026-05-29 10:32:05,46.1636,0,0,0,0,1,0,0.0027
2026-05-29 10:32:10,10.7931,0,0,0,0,0,0,0.0038
2026-05-29 10:32:15,9.4032,0,0,0,0,0,0,0.0047
2026-05-29 10:32:20,7.9138,0,0,0,0,0,0,0.0026
2026-05-29 10:32:25,8.125,0,0,0,0,0,0,0.0026
2026-05-29 10:32:30,7.7,0,0,0,0,0,0,0.0043
2026-05-29 10:32:35,7.6724,0,0,0,0,0,0,0.0025
2026-05-29 10:32:40,7.7581,0,0,0,0,0,0,0.0033
2026-05-29 10:32:45,7.7759,0,0,0,0,0,0,0.0031
2026-05-29 10:32:50,8.55,0,0,0,0,0,0,0.0032
2026-05-29 10:32:55,8.537,0,0,0,0,0,0,0.0018
2026-05-29 10:33:00,8.9516,0,0,0,1,0,0,0.0061
2026-05-29 10:33:05,16.0,0,0,0,0,0,0,0.0025
2026-05-29 10:33:10,7.8167,0,0,0,1,0,0,0.0019
2026-05-29 10:33:15,7.678,0,0,0,1,0,0,0.0019
2026-05-29 10:33:20,7.9091,0,0,0,1,0,0,0.0026
2026-05-29 10:33:25,7.7419,0,0,0,1,0,0,0.0023
2026-05-29 10:33:30,7.9655,0,0,0,0,0,0,0.0022
2026-05-29 10:33:35,7.7419,0,0,0,0,0,0,0.0026
2026-05-29 10:33:40,8.6316,0,0,0,0,0,0,0.0017
2026-05-29 10:33:45,7.5091,0,0,0,0,0,0,0.0025
2026-05-29 10:33:50,8.3167,0,0,0,0,0,0,0.0026
2026-05-29 10:33:55,7.6667,0,0,0,0,0,0,0.002
2026-05-29 10:34:00,7.7333,0,0,0,0,0,0,0.002
2026-05-29 10:34:05,52.1296,0,0,0,0,1,0,0.006
2026-05-29 10:34:10,9.2034,0,0,0,0,0,0,0.0201
2026-05-29 10:34:15,10.9273,0,0,0,0,0,0,0.0151
2026-05-29 10:34:20,7.5,0,0,0,0,0,0,0.0072
2026-05-29 10:34:25,7.8814,0,0,0,0,0,0,0.0064
2026-05-29 10:34:30,7.7667,0,0,0,0,0,0,0.0045
2026-05-29 10:34:35,7.6667,0,0,0,0,0,0,0.0023
2026-05-29 10:34:40,9.2909,0,0,0,0,0,0,0.0013
2026-05-29 10:34:45,8.4032,0,0,0,0,0,0,0.0013
2026-05-29 10:34:50,7.8621,0,0,0,0,0,0,0.0014
2026-05-29 10:34:55,7.8475,0,0,0,0,0,0,0.0021
2026-05-29 10:35:00,7.75,0,0,0,0,0,0,0.0121
2026-05-29 10:35:05,50.1429,0,0,0,0,1,0,0.0013
2026-05-29 10:35:10,10.3871,0,0,0,0,0,0,0.0025
2026-05-29 10:35:15,9.6552,0,0,0,0,0,0,0.0017
2026-05-29 10:35:20,9.75,0,0,0,0,0,0,0.0017
2026-05-29 10:35:25,7.541,0,0,0,0,0,0,0.0023
2026-05-29 10:35:30,7.7018,0,0,0,0,0,0,0.0025
2026-05-29 10:35:35,7.9,0,0,0,0,0,0,0.0024
2026-05-29 10:35:40,8.0,0,0,0,0,0,0,0.0017
2026-05-29 10:35:45,7.8621,0,0,0,0,0,0,0.0017
2026-05-29 10:35:50,7.614,0,0,0,0,0,0,0.0022
2026-05-29 10:35:55,7.6066,0,0,0,0,0,0,0.0024
2026-05-29 10:36:00,7.6379,0,0,0,0,0,0,0.002
2026-05-29 10:36:05,19.4643,0,0,0,0,0,0,0.002
2026-05-29 10:36:10,10.2097,0,0,0,0,0,0,0.0018
2026-05-29 10:36:15,9.0,0,0,0,0,0,0,0.0136
2026-05-29 10:36:20,8.0526,0,0,0,0,0,0,0.0019
2026-05-29 10:36:25,8.1833,0,0,0,0,0,0,0.0024
2026-05-29 10:36:30,8.5333,0,0,0,1,0,0,0.0018
2026-05-29 10:36:35,9.0,0,0,0,1,0,0,0.0126
2026-05-29 10:36:40,8.4528,0,0,0,1,0,0,0.0126
2026-05-29 10:36:45,8.5574,0,0,0,1,0,0,0.0026
2026-05-29 10:36:50,9.9138,0,0,0,0,0,0,0.0017
2026-05-29 10:36:55,8.6935,0,0,0,0,0,0,0.0117
2026-05-29 10:37:00,8.5614,0,0,0,0,0,0,0.0117
2026-05-29 10:37:05,59.0204,0,0,0,0,1,0,0.0035
2026-05-29 10:37:10,8.4839,0,0,0,0,0,0,0.0046
2026-05-29 10:37:15,9.0172,0,0,0,0,0,0,0.0064
2026-05-29 10:37:20,9.9839,1,0,0,0,0,0,0.0042
2026-05-29 10:37:25,7.5714,1,0,0,0,0,0,0.0018
2026-05-29 10:37:30,9.569,1,0,0,1,0,0,0.0019
2026-05-29 10:37:35,7.8667,1,0,0,1,0,0,0.0019
2026-05-29 10:37:40,14.4912,1,0,0,1,0,0,0.0016
2026-05-29 10:37:45,9.0678,1,0,0,1,0,0,0.0333
2026-05-29 10:37:50,9.6607,1,0,0,1,0,0,0.0136
2026-05-29 10:37:55,7.7419,1,0,0,1,0,0,0.0015
2026-05-29 10:38:00,7.8966,1,0,0,1,0,0,0.0015
2026-05-29 10:38:05,72.6327,1,0,0,1,1,0,0.0021
2026-05-29 10:38:10,9.5323,1,0,0,0,0,0,0.0032
2026-05-29 10:38:15,11.1897,1,0,0,0,0,0,0.003
2026-05-29 10:38:20,16.1724,1,0,0,0,0,0,0.001
2026-05-29 10:38:25,9.6034,1,0,0,0,0,0,0.0018
2026-05-29 10:38:30,9.3871,1,0,0,0,0,0,0.001
2026-05-29 10:38:35,15.3396,1,0,0,0,0,0,0.0006
2026-05-29 10:38:40,10.4912,1,0,0,0,0,0,0.0007
2026-05-29 10:38:45,8.1613,1,0,0,0,0,0,0.0008
2026-05-29 10:38:50,7.6842,1,0,0,0,0,0,0.0007
2026-05-29 10:38:55,10.0164,1,0,0,0,0,0,0.0008
2026-05-29 10:39:00,8.1228,1,0,0,0,0,0,0.0011
2026-05-29 10:39:05,56.58,1,0,0,0,1,0,0.0005
2026-05-29 10:39:10,11.5161,1,0,0,0,0,0,0.0012
2026-05-29 10:39:15,15.9464,1,0,0,0,0,0,0.0015
2026-05-29 10:39:20,12.0328,1,0,0,0,0,0,0.0009
2026-05-29 10:39:25,11.4912,1,0,0,0,0,0,0.0011
2026-05-29 10:39:30,7.9661,1,0,0,0,0,0,0.0116
2026-05-29 10:39:35,8.0,1,0,0,0,0,0,0.0016
2026-05-29 10:39:40,9.8333,1,0,0,0,0,0,0.0008
2026-05-29 10:39:45,8.0847,1,0,0,0,0,0,0.002
2026-05-29 10:39:50,10.7018,1,0,0,0,0,0,0.0007
2026-05-29 10:39:55,8.8525,1,0,0,0,0,0,0.0024
2026-05-29 10:40:00,7.9649,1,0,0,0,0,0,0.0011
2026-05-29 10:40:05,64.42,1,0,0,0,1,0,0.0019
2026-05-29 10:40:10,9.8548,1,0,0,0,0,0,0.0019
2026-05-29 10:40:15,12.0517,1,0,0,0,0,0,0.0015
2026-05-29 10:40:20,9.55,1,0,0,0,0,0,0.0007
2026-05-29 10:40:25,10.75,1,0,0,0,0,0,0.0013
2026-05-29 10:40:30,9.7368,1,0,0,0,0,0,0.0013
2026-05-29 10:40:35,10.1967,1,0,0,0,0,0,0.0012
2026-05-29 10:40:40,12.4643,1,0,0,0,0,0,0.0006
2026-05-29 10:40:45,10.8833,1,0,0,0,0,0,0.0006
2026-05-29 10:40:50,9.25,1,0,0,0,0,0,0.0006
2026-05-29 10:40:55,9.629,1,0,0,0,0,0,0.001
2026-05-29 10:41:00,9.4655,1,0,0,0,0,0,0.0005
2026-05-29 10:41:05,45.7692,1,0,0,0,1,0,0.0005
2026-05-29 10:41:10,8.9375,1,0,0,0,0,0,0.002
2026-05-29 10:41:15,10.4808,1,0,0,0,0,0,0.0013
2026-05-29 10:41:20,9.629,1,0,0,0,0,0,0.0012
2026-05-29 10:41:25,12.931,1,0,0,0,0,0,0.0006
2026-05-29 10:41:30,8.4915,1,0,0,0,0,0,0.0008
2026-05-29 10:41:35,15.386,1,0,0,0,0,0,0.0007
2026-05-29 10:41:40,8.7679,1,0,0,0,0,0,0.0007
2026-05-29 10:41:45,11.0,1,0,0,0,0,0,0.0004
2026-05-29 10:41:50,10.0377,1,0,0,0,0,0,0.0011
2026-05-29 10:41:55,11.3115,1,0,0,0,0,0,0.0014
2026-05-29 10:42:00,11.6897,1,0,0,0,0,0,0.0006
2026-05-29 10:42:05,51.3061,1,0,0,0,1,0,0.0011
2026-05-29 10:42:10,13.8906,1,0,0,0,0,0,0.0019
2026-05-29 10:42:15,9.3571,1,0,0,0,0,0,0.0017
2026-05-29 10:42:20,9.0156,1,0,0,0,0,0,0.0017
2026-05-29 10:42:25,8.9423,1,0,0,0,0,0,0.0016
2026-05-29 10:42:30,9.2857,1,0,0,0,0,0,0.0012
2026-05-29 10:42:35,11.6406,1,0,0,0,0,0,0.0005
2026-05-29 10:42:40,14.1964,1,0,0,0,0,0,0.0014
2026-05-29 10:42:45,14.9667,1,0,0,0,0,0,0.0007
2026-05-29 10:42:50,12.5357,1,0,0,0,0,0,0.0008
2026-05-29 10:42:55,9.2364,1,0,0,0,0,0,0.0018
2026-05-29 10:43:00,12.5,1,0,0,0,0,0,0.0004
2026-05-29 10:43:05,55.4314,1,0,0,0,1,0,0.0019
2026-05-29 10:43:10,19.7541,1,0,0,0,0,0,0.0029
2026-05-29 10:43:15,9.7273,1,0,0,0,0,0,0.0017
2026-05-29 10:43:20,10.5357,1,0,0,0,0,0,0.0019
2026-05-29 10:43:25,14.8906,1,0,0,0,0,0,0.0013
2026-05-29 10:43:30,9.2692,1,0,0,0,0,0,0.002
2026-05-29 10:43:35,12.4375,1,0,0,0,0,0,0.0016
2026-05-29 10:43:40,8.6786,1,0,0,0,0,0,0.0019
2026-05-29 10:43:45,59.68,1,0,0,0,1,0,0.0018
2026-05-29 10:43:50,8.8594,1,0,0,0,0,0,0.0037
2026-05-29 10:43:55,13.037,1,0,0,0,0,0,0.0025
2026-05-29 10:44:00,10.2759,1,0,0,0,0,0,0.001
2026-05-29 10:44:05,130.9583,1,0,0,0,1,0,0.1014
2026-05-29 10:44:10,81.5417,1,0,0,0,1,0,0.0018
2026-05-29 10:44:15,9.25,1,0,0,0,0,0,0.0129
2026-05-29 10:44:20,9.9474,1,0,0,0,0,0,0.0019
2026-05-29 10:44:25,7.7797,1,0,0,0,0,0,0.0024
2026-05-29 10:44:30,16.4821,1,0,0,0,0,0,0.0017
2026-05-29 10:44:35,10.1379,1,0,0,0,0,0,0.0025
2026-05-29 10:44:40,11.2373,1,0,0,0,0,0,0.0019
2026-05-29 10:44:45,9.4667,1,0,0,0,0,0,0.0022
2026-05-29 10:44:50,11.7119,1,0,0,0,0,0,0.002
2026-05-29 10:44:55,9.4182,1,0,0,0,0,0,0.0018
2026-05-29 10:45:00,8.0,1,0,0,0,0,0,0.0009
2026-05-29 10:45:05,53.7255,1,0,0,0,1,0,0.0107
2026-05-29 10:45:10,14.55,1,0,0,0,0,0,0.0012
2026-05-29 10:45:15,11.1167,1,0,0,0,0,0,0.0012
2026-05-29 10:45:20,9.3704,1,0,0,0,0,0,0.0017
2026-05-29 10:45:25,8.9839,1,0,0,0,0,0,0.003
2026-05-29 10:45:30,10.1964,1,0,0,0,0,0,0.001
2026-05-29 10:45:35,8.4375,1,0,0,0,0,0,0.0017
2026-05-29 10:45:40,8.2727,1,0,0,0,0,0,0.0017
2026-05-29 10:45:45,9.45,1,0,0,0,0,0,0.0015
2026-05-29 10:45:50,9.9649,1,0,0,0,0,0,0.0008
2026-05-29 10:45:55,13.6667,1,0,0,0,0,0,0.0016
2026-05-29 10:46:00,10.2281,1,0,0,0,0,0,0.0018
2026-05-29 10:46:05,51.5091,1,0,0,0,1,0,0.0011
2026-05-29 10:46:10,18.5536,1,0,0,0,0,0,0.0021
2026-05-29 10:46:15,12.4483,1,0,0,0,0,0,0.0011
2026-05-29 10:46:20,10.1607,1,0,0,0,0,0,0.0014
2026-05-29 10:46:25,8.4219,1,0,0,0,0,0,0.0017
2026-05-29 10:46:30,16.1698,1,0,0,0,0,0,0.0012
2026-05-29 10:46:35,9.7143,1,0,0,0,0,0,0.002
2026-05-29 10:46:40,8.8929,1,0,0,0,0,0,0.0029
2026-05-29 10:46:45,8.0,1,0,0,0,0,0,0.0016
2026-05-29 10:46:50,8.7167,1,0,0,0,0,0,0.0016
2026-05-29 10:46:55,9.4821,1,0,0,0,0,0,0.0017
2026-05-29 10:47:00,7.5645,1,0,0,0,0,0,0.0106
2026-05-29 10:47:05,73.3725,1,0,0,0,1,0,0.0007
2026-05-29 10:47:10,48.3654,1,0,0,0,1,0,0.0018
2026-05-29 10:47:15,8.3906,1,0,0,0,0,0,0.0025
2026-05-29 10:47:20,8.5577,1,0,0,0,0,0,0.0016
2026-05-29 10:47:25,9.9677,1,0,0,0,0,0,0.0017
2026-05-29 10:47:30,8.6207,1,0,0,0,0,0,0.0017
2026-05-29 10:47:35,8.1452,1,0,0,0,0,0,0.0016
2026-05-29 10:47:40,8.7321,1,0,0,0,0,0,0.0025
2026-05-29 10:47:45,7.9444,1,0,0,0,0,0,0.0012
2026-05-29 10:47:50,7.7812,1,0,0,0,0,0,0.0008
2026-05-29 10:47:55,7.8214,1,0,0,0,0,0,0.0106
2026-05-29 10:48:00,7.4688,1,0,0,0,0,0,0.021
2026-05-29 10:48:05,58.3269,1,0,0,0,1,0,0.0033
2026-05-29 10:48:10,9.8393,1,0,0,0,0,0,0.0052
2026-05-29 10:48:15,7.85,1,0,0,0,0,0,0.0253
2026-05-29 10:48:20,9.8036,1,0,1,0,0,0,0.7187
2026-05-29 10:48:25,9.5625,1,0,0,0,0,0,0.0037
2026-05-29 10:48:30,8.7593,1,0,0,0,0,0,0.0037
2026-05-29 10:48:35,8.7812,1,0,0,0,0,0,0.0035
2026-05-29 10:48:40,8.8519,1,0,0,0,0,0,0.0138
2026-05-29 10:48:45,8.3387,1,0,0,0,0,0,0.0093
2026-05-29 10:48:50,8.1429,1,0,0,0,0,0,0.0216
2026-05-29 10:48:55,8.3621,1,0,0,0,0,0,0.0106
2026-05-29 10:49:00,8.3387,1,0,0,0,0,0,0.0053
2026-05-29 10:49:05,65.08,1,0,0,0,1,0,0.0193
2026-05-29 10:49:10,9.2903,1,0,0,0,0,0,0.0097
2026-05-29 10:49:15,8.7241,1,0,0,0,0,0,0.0503
2026-05-29 10:49:20,8.5714,1,0,0,0,0,0,0.0275
2026-05-29 10:49:25,8.4667,1,0,0,0,0,0,0.0454
2026-05-29 10:49:30,8.8214,1,0,0,0,0,0,0.3086
2026-05-29 10:49:35,8.5312,1,0,0,0,0,0,0.0119
2026-05-29 10:49:40,10.2778,1,0,0,0,0,0,0.0241
2026-05-29 10:49:45,9.4,1,0,0,0,0,0,0.0255
2026-05-29 10:49:50,8.1552,1,0,0,0,0,0,0.0227
2026-05-29 10:49:55,7.7581,1,0,0,0,0,0,0.0146
2026-05-29 10:50:00,8.0345,1,0,0,0,0,0,0.0167
2026-05-29 10:50:05,49.2115,1,0,0,0,1,0,0.0852
2026-05-29 10:50:10,8.9,1,0,0,0,0,0,0.035
2026-05-29 10:50:15,9.8393,1,0,0,0,0,0,0.0621
2026-05-29 10:50:20,8.8871,1,0,0,0,0,0,0.0373
2026-05-29 10:50:25,9.8276,1,0,0,0,0,0,0.4338
2026-05-29 10:50:30,8.661,1,0,0,0,0,0,0.0407
2026-05-29 10:50:35,8.4912,1,0,0,0,0,0,0.0462
2026-05-29 10:50:40,9.0,1,0,0,0,0,0,0.0257
2026-05-29 10:50:45,9.2656,1,0,0,0,0,0,0.0149
2026-05-29 10:50:50,8.7857,1,0,0,0,0,0,0.0695
2026-05-29 10:50:55,7.7258,1,0,0,0,0,0,0.0263
2026-05-29 10:51:00,7.9444,1,0,0,0,0,0,0.005
2026-05-29 10:51:05,39.2885,1,0,0,0,1,0,0.004
2026-05-29 10:51:10,9.0625,1,0,0,0,0,0,0.0039
2026-05-29 10:51:15,11.9643,1,0,0,0,0,0,0.0144
2026-05-29 10:51:20,9.1475,1,0,0,0,0,0,0.0035
2026-05-29 10:51:25,10.0,1,0,0,0,0,0,0.0033
2026-05-29 10:51:30,9.459,1,0,0,0,0,0,0.0034
2026-05-29 10:51:35,9.9655,1,0,0,0,0,0,0.0051
2026-05-29 10:51:40,11.1071,1,0,0,0,0,0,0.0043
2026-05-29 10:51:45,8.0164,1,0,0,0,0,0,0.0028
2026-05-29 10:51:50,7.8393,1,0,0,0,0,0,0.0019
2026-05-29 10:51:55,7.3968,1,0,1,0,0,0,0.6163
2026-05-29 10:52:00,8.625,1,0,0,0,0,0,0.0501
2026-05-29 10:52:05,52.0204,1,0,0,0,1,0,0.0033
2026-05-29 10:52:10,10.8281,1,0,0,0,0,0,0.0039
2026-05-29 10:52:15,10.6964,1,0,0,0,0,0,0.0024
