timestamp,value,true_label,FluxEV_opt,ATAD,SR,IQR,K_Sigma,ATAD_prob
2026-05-29 10:52:20,10.2812,1,0,0,0,0,0,0.0026
2026-05-29 10:52:25,10.5,1,0,0,0,0,0,0.0026
2026-05-29 10:52:30,11.5,1,0,0,0,0,0,0.0035
2026-05-29 10:52:35,12.1071,1,0,0,0,0,0,0.0035
2026-05-29 10:52:40,10.2241,1,0,0,0,0,0,0.0025
2026-05-29 10:52:45,10.8966,1,0,0,0,0,0,0.0035
2026-05-29 10:52:50,11.0536,1,0,0,0,0,0,0.0036
2026-05-29 10:52:55,9.875,1,0,0,0,0,0,0.0045
2026-05-29 10:53:00,8.4259,1,0,0,0,0,0,0.0025
2026-05-29 10:53:05,32.6774,1,0,0,0,1,0,0.003
2026-05-29 10:53:10,10.2308,1,0,0,0,0,0,0.0026
2026-05-29 10:53:15,11.8214,1,0,0,0,0,0,0.0031
2026-05-29 10:53:20,8.8906,1,0,0,0,0,0,0.0033
2026-05-29 10:53:25,9.75,1,0,0,0,0,0,0.0031
2026-05-29 10:53:30,9.5833,1,0,0,0,0,0,0.0031
2026-05-29 10:53:35,9.5714,1,0,0,0,0,0,0.0024
2026-05-29 10:53:40,7.5,1,0,0,0,0,0,0.0367
2026-05-29 10:53:45,7.9821,1,0,0,0,0,0,0.003
2026-05-29 10:53:50,8.1379,1,0,0,0,0,0,0.0018
2026-05-29 10:53:55,8.7241,1,0,0,0,0,0,0.0031
2026-05-29 10:54:00,9.4286,1,0,0,0,0,0,0.0119
2026-05-29 10:54:05,35.5,1,0,0,0,1,0,0.0048
2026-05-29 10:54:10,11.6964,1,0,0,0,0,0,0.0035
2026-05-29 10:54:15,11.254,1,0,0,0,0,0,0.002
2026-05-29 10:54:20,9.8679,1,0,0,0,0,0,0.0027
2026-05-29 10:54:25,9.9107,1,0,0,0,0,0,0.0725
2026-05-29 10:54:30,10.1094,1,0,0,0,0,0,0.0822
2026-05-29 10:54:35,110.1176,1,0,1,0,1,0,0.6681
2026-05-29 10:54:40,78.9375,1,0,0,0,1,0,0.0425
2026-05-29 10:54:45,8.2115,1,0,0,0,0,0,0.0141
2026-05-29 10:54:50,9.5,1,0,0,0,0,0,0.0031
2026-05-29 10:54:55,10.625,1,0,0,0,0,0,0.0339
2026-05-29 10:55:00,8.5781,1,0,0,0,0,0,0.0119
2026-05-29 10:55:05,57.3269,1,0,0,0,1,0,0.0024
2026-05-29 10:55:10,13.1887,1,0,0,0,0,0,0.0136
2026-05-29 10:55:15,8.4921,1,0,0,0,0,0,0.0145
2026-05-29 10:55:20,8.9286,1,0,0,0,0,0,0.0077
2026-05-29 10:55:25,10.9219,1,0,0,0,0,0,0.0232
2026-05-29 10:55:30,8.037,1,0,0,0,0,0,0.0536
2026-05-29 10:55:35,7.6667,1,0,0,0,0,0,0.4653
2026-05-29 10:55:40,7.8727,1,0,0,0,0,0,0.0341
2026-05-29 10:55:45,8.1129,1,0,0,0,0,0,0.0148
2026-05-29 10:55:50,7.6724,1,0,0,0,0,0,0.0321
2026-05-29 10:55:55,7.6102,1,0,0,0,0,0,0.0584
2026-05-29 10:56:00,8.2241,1,0,0,0,0,0,0.0119
2026-05-29 10:56:05,49.5882,1,0,0,0,1,0,0.0121
2026-05-29 10:56:10,8.371,1,0,0,0,0,0,0.0337
2026-05-29 10:56:15,8.431,1,0,0,0,0,0,0.036
2026-05-29 10:56:20,69.2692,1,0,0,0,1,0,0.0122
2026-05-29 10:56:25,8.0862,1,0,0,0,0,0,0.0027
2026-05-29 10:56:30,157.9375,1,1,1,0,1,0,0.7405
2026-05-29 10:56:35,13.8889,1,0,0,0,0,0,0.0195
2026-05-29 10:56:40,8.2143,1,0,0,0,0,0,0.0217
2026-05-29 10:56:45,7.875,1,0,0,0,0,0,0.0234
2026-05-29 10:56:50,14.4464,1,0,0,0,0,0,0.0121
2026-05-29 10:56:55,8.8033,1,0,0,0,0,0,0.0095
2026-05-29 10:57:00,10.3091,1,0,0,0,0,0,0.0092
2026-05-29 10:57:05,40.6923,1,0,0,0,1,0,0.0168
2026-05-29 10:57:10,13.0625,1,0,0,0,0,0,0.0092
2026-05-29 10:57:15,8.6909,1,0,0,0,0,0,0.0118
2026-05-29 10:57:20,7.9032,0,0,0,0,0,0,0.043
2026-05-29 10:57:25,9.1091,0,0,0,0,0,0,0.0146
2026-05-29 10:57:30,9.4194,0,0,0,0,0,0,0.0791
2026-05-29 10:57:35,9.569,0,0,0,0,0,0,0.0141
2026-05-29 10:57:40,9.6226,0,0,0,0,0,0,0.0293
2026-05-29 10:57:45,9.5,0,0,0,0,0,0,0.0287
2026-05-29 10:57:50,10.25,0,0,0,0,0,0,0.0213
2026-05-29 10:57:55,8.2222,0,0,1,0,0,0,0.6861
2026-05-29 10:58:00,10.283,0,0,0,0,0,0,0.0785
2026-05-29 10:58:05,46.3846,0,0,0,0,1,0,0.006
2026-05-29 10:58:10,10.6094,0,0,0,0,0,0,0.0058
2026-05-29 10:58:15,11.625,0,0,0,0,0,0,0.0067
2026-05-29 10:58:20,9.8387,0,0,0,0,0,0,0.0173
2026-05-29 10:58:25,71.7,0,0,0,0,1,0,0.0481
2026-05-29 10:58:30,56.8333,0,0,0,0,1,0,0.227
2026-05-29 10:58:35,10.5179,0,0,0,0,0,0,0.0168
2026-05-29 10:58:40,231.8409,0,1,0,0,1,0,0.1525
2026-05-29 10:58:45,50.9583,0,0,0,0,1,0,0.0268
2026-05-29 10:58:50,30.0938,0,0,0,0,1,0,0.0179
2026-05-29 10:58:55,10.5385,0,0,1,0,0,0,0.7264
2026-05-29 10:59:00,10.0714,0,0,0,0,0,0,0.0644
2026-05-29 10:59:05,33.9,0,0,0,0,1,0,0.0173
2026-05-29 10:59:10,10.4107,0,0,0,0,0,0,0.0141
2026-05-29 10:59:15,10.875,0,0,0,0,0,0,0.0058
2026-05-29 10:59:20,169.2222,0,0,0,0,1,0,0.0547
2026-05-29 10:59:25,40.9833,0,0,0,0,1,0,0.0155
2026-05-29 10:59:30,11.4808,0,0,0,0,0,0,0.0162
2026-05-29 10:59:35,8.0357,0,0,0,0,0,0,0.0175
2026-05-29 10:59:40,8.4531,0,0,0,0,0,0,0.0423
2026-05-29 10:59:45,9.5818,0,0,0,0,0,0,0.0089
2026-05-29 10:59:50,9.4754,0,0,0,0,0,0,0.0082
2026-05-29 10:59:55,8.8393,0,0,0,0,0,0,0.0081
2026-05-29 11:00:00,8.2344,0,0,0,0,0,0,0.018
2026-05-29 11:00:05,67.7692,0,0,0,0,1,0,0.0153
2026-05-29 11:00:10,58.098,0,0,0,0,1,0,0.0324
2026-05-29 11:00:15,10.7925,0,0,1,0,0,0,0.6477
2026-05-29 11:00:20,56.9667,0,0,0,0,1,0,0.0543
2026-05-29 11:00:25,11.3846,0,0,0,0,0,0,0.0396
2026-05-29 11:00:30,15.3571,0,0,0,0,0,0,0.0084
2026-05-29 11:00:35,9.1406,0,0,0,0,0,0,0.1491
2026-05-29 11:00:40,10.2857,0,0,0,0,0,0,0.0099
2026-05-29 11:00:45,13.15,0,0,0,0,0,0,0.0097
2026-05-29 11:00:50,9.6071,0,0,0,0,0,0,0.0298
2026-05-29 11:00:55,9.0156,0,0,0,0,0,0,0.1495
2026-05-29 11:01:00,9.3962,0,0,0,0,0,0,0.0081
2026-05-29 11:01:05,9.3793,0,0,0,0,0,0,0.0544
2026-05-29 11:01:10,9.4839,0,0,1,0,0,0,0.514
2026-05-29 11:01:15,9.5636,0,0,0,0,0,0,0.0112
2026-05-29 11:01:20,9.5,0,0,0,0,0,0,0.0112
2026-05-29 11:01:25,77.4286,0,0,0,0,1,0,0.0062
2026-05-29 11:01:30,12.5192,0,0,0,0,0,0,0.0161
2026-05-29 11:01:35,76.7963,0,0,0,0,1,0,0.0062
2026-05-29 11:01:40,11.8276,0,0,0,0,0,0,0.0192
2026-05-29 11:01:45,8.375,0,0,0,0,0,0,0.0135
2026-05-29 11:01:50,8.0625,0,0,0,0,0,0,0.0135
2026-05-29 11:01:55,10.0893,0,0,0,0,0,0,0.0168
2026-05-29 11:02:00,40.9259,0,0,0,0,1,0,0.0096
2026-05-29 11:02:05,36.2586,0,0,0,0,1,0,0.0115
2026-05-29 11:02:10,9.9623,0,0,0,0,0,0,0.0427
2026-05-29 11:02:15,9.193,0,0,0,0,0,0,0.0545
2026-05-29 11:02:20,9.2903,0,0,0,0,0,0,0.3852
2026-05-29 11:02:25,10.5345,0,0,0,0,0,0,0.028
2026-05-29 11:02:30,8.0339,0,0,0,0,0,0,0.0286
2026-05-29 11:02:35,8.5345,0,0,0,0,0,0,0.017
2026-05-29 11:02:40,8.2951,0,0,0,0,0,0,0.0164
2026-05-29 11:02:45,8.6607,0,0,0,0,0,0,0.0111
2026-05-29 11:02:50,8.2586,0,0,0,0,0,0,0.0111
2026-05-29 11:02:55,9.0678,0,0,0,0,0,0,0.0076
2026-05-29 11:03:00,8.6379,0,0,0,0,0,0,0.0062
2026-05-29 11:03:05,49.2281,0,0,0,0,1,0,0.0076
2026-05-29 11:03:10,11.0179,0,0,0,0,0,0,0.0105
2026-05-29 11:03:15,7.9844,0,0,0,0,0,0,0.0112
2026-05-29 11:03:20,65.7083,0,0,0,0,1,0,0.0076
2026-05-29 11:03:25,76.5192,0,0,0,0,1,0,0.0203
2026-05-29 11:03:30,16.1731,0,0,0,0,0,0,0.0064
2026-05-29 11:03:35,9.8281,0,0,0,0,0,0,0.0303
2026-05-29 11:03:40,11.5714,0,0,0,0,0,0,0.0095
2026-05-29 11:03:45,7.7636,0,0,0,0,0,0,0.01
2026-05-29 11:03:50,8.3115,0,0,0,0,0,0,0.017
2026-05-29 11:03:55,9.5517,0,0,0,0,0,0,0.0707
2026-05-29 11:04:00,7.5968,0,0,0,0,0,0,0.0486
2026-05-29 11:04:05,32.1964,0,0,0,0,1,0,0.028
2026-05-29 11:04:10,9.1639,0,0,0,0,0,0,0.0204
2026-05-29 11:04:15,8.3585,0,0,0,0,0,0,0.0241
2026-05-29 11:04:20,8.9167,0,0,0,0,0,0,0.0119
2026-05-29 11:04:25,8.95,0,0,0,0,0,0,0.0236
2026-05-29 11:04:30,8.65,0,0,0,0,0,0,0.0097
2026-05-29 11:04:35,10.1404,0,0,0,0,0,0,0.018
2026-05-29 11:04:40,9.193,0,0,0,0,0,0,0.0516
2026-05-29 11:04:45,7.6613,0,0,0,0,0,0,0.3952
2026-05-29 11:04:50,7.8793,0,0,0,0,0,0,0.0622
2026-05-29 11:04:55,8.0164,0,0,0,0,0,0,0.0132
2026-05-29 11:05:00,10.6964,0,0,0,0,0,0,0.0184
2026-05-29 11:05:05,36.5882,0,0,0,0,1,0,0.021
2026-05-29 11:05:10,13.5,0,0,0,0,0,0,0.0144
2026-05-29 11:05:15,8.4483,0,0,0,0,0,0,0.0241
2026-05-29 11:05:20,8.4032,0,0,0,0,0,0,0.0344
2026-05-29 11:05:25,8.5357,0,0,0,0,0,0,0.035
2026-05-29 11:05:30,9.5179,0,0,0,0,0,0,0.0119
2026-05-29 11:05:35,8.4167,0,0,0,0,0,0,0.0119
2026-05-29 11:05:40,8.4167,0,0,0,0,0,0,0.0234
2026-05-29 11:05:45,8.45,0,0,0,0,0,0,0.0129
2026-05-29 11:05:50,8.4655,0,0,0,0,0,0,0.0134
2026-05-29 11:05:55,8.5763,0,0,0,0,0,0,0.0251
2026-05-29 11:06:00,8.3333,0,0,0,0,0,0,0.022
2026-05-29 11:06:05,56.4231,0,0,0,0,1,0,0.0088
2026-05-29 11:06:10,8.35,0,0,0,0,0,0,0.0241
2026-05-29 11:06:15,7.9833,0,0,0,0,0,0,0.0113
2026-05-29 11:06:20,8.05,0,0,0,0,0,0,0.0272
2026-05-29 11:06:25,8.0545,0,0,0,0,0,0,0.0092
2026-05-29 11:06:30,9.5439,0,0,0,0,0,0,0.0225
2026-05-29 11:06:35,8.3065,0,0,0,0,0,0,0.0185
2026-05-29 11:06:40,8.4655,0,0,0,0,0,0,0.0487
2026-05-29 11:06:45,8.3226,0,0,0,0,0,0,0.0126
2026-05-29 11:06:50,9.5091,0,0,0,0,0,0,0.0169
2026-05-29 11:06:55,7.678,0,0,0,0,0,0,0.077
2026-05-29 11:07:00,7.8167,0,0,0,0,0,0,0.0224
2026-05-29 11:07:05,46.6923,0,0,0,0,1,0,0.0058
2026-05-29 11:07:10,8.5,0,0,0,0,0,0,0.0097
2026-05-29 11:07:15,8.6724,0,0,0,0,0,0,0.0065
2026-05-29 11:07:20,14.1607,0,0,0,0,0,0,0.005
2026-05-29 11:07:25,8.3667,0,0,0,0,0,0,0.0091
2026-05-29 11:07:30,8.55,0,0,0,0,0,0,0.007
2026-05-29 11:07:35,8.1,0,0,0,0,0,0,0.0252
2026-05-29 11:07:40,8.6296,0,0,0,0,0,0,0.0187
2026-05-29 11:07:45,8.1667,0,0,0,0,0,0,0.4316
2026-05-29 11:07:50,8.569,0,0,0,0,0,0,0.0219
2026-05-29 11:07:55,9.0968,0,0,0,0,0,0,0.0166
2026-05-29 11:08:00,7.9286,0,0,0,0,0,0,0.0484
2026-05-29 11:08:05,47.8103,0,0,0,0,1,0,0.0071
2026-05-29 11:08:10,11.3519,0,0,0,0,0,0,0.0101
2026-05-29 11:08:15,8.7241,0,0,0,0,0,0,0.0102
2026-05-29 11:08:20,8.4194,0,0,0,0,0,0,0.018
2026-05-29 11:08:25,8.5714,0,0,0,0,0,0,0.0085
2026-05-29 11:08:30,8.3871,0,0,0,0,0,0,0.0207
2026-05-29 11:08:35,8.6429,0,0,0,0,0,0,0.0083
2026-05-29 11:08:40,11.0667,0,0,0,0,0,0,0.0056
2026-05-29 11:08:45,7.7,0,0,0,0,0,0,0.0109
2026-05-29 11:08:50,7.7407,0,0,0,0,0,0,0.0081
2026-05-29 11:08:55,7.3968,0,0,1,0,0,0,0.7418
2026-05-29 11:09:00,7.9273,0,0,0,0,0,0,0.0108
2026-05-29 11:09:05,38.5893,0,0,0,0,1,0,0.0056
2026-05-29 11:09:10,10.55,0,0,0,0,0,0,0.0082
2026-05-29 11:09:15,7.8333,0,0,0,0,0,0,0.009
2026-05-29 11:09:20,7.7586,0,0,0,0,0,0,0.0075
2026-05-29 11:09:25,7.9074,0,0,0,0,0,0,0.0169
2026-05-29 11:09:30,7.8548,0,0,0,0,0,0,0.0183
2026-05-29 11:09:35,7.8448,0,0,0,0,0,0,0.0071
2026-05-29 11:09:40,10.5323,0,0,0,0,0,0,0.005
2026-05-29 11:09:45,7.9821,0,0,0,0,0,0,0.009
2026-05-29 11:09:50,7.5862,0,0,0,0,0,0,0.1174
2026-05-29 11:09:55,7.7,0,0,0,0,0,0,0.0066
2026-05-29 11:10:00,7.5833,0,0,0,0,0,0,0.4638
2026-05-29 11:10:05,20.1207,0,0,0,0,0,0,0.0384
2026-05-29 11:10:10,10.625,0,0,0,0,0,0,0.0229
2026-05-29 11:10:15,8.9492,0,0,0,0,0,0,0.0173
2026-05-29 11:10:20,7.7544,0,0,0,0,0,0,0.0588
2026-05-29 11:10:25,7.9516,0,0,0,0,0,0,0.0102
2026-05-29 11:10:30,7.5172,0,0,0,0,0,0,0.0724
2026-05-29 11:10:35,7.9831,0,0,0,0,0,0,0.0094
2026-05-29 11:10:40,8.7241,0,0,0,0,0,0,0.019
2026-05-29 11:10:45,7.7273,0,0,0,0,0,0,0.0231
2026-05-29 11:10:50,9.625,0,0,0,0,0,0,0.0212
2026-05-29 11:10:55,7.875,0,0,0,0,0,0,0.0385
2026-05-29 11:11:00,7.8571,0,0,0,0,0,0,0.0323
2026-05-29 11:11:05,62.4528,0,0,0,0,1,0,0.2329
2026-05-29 11:11:10,9.3462,0,0,1,0,0,0,0.5853
2026-05-29 11:11:15,9.4844,0,0,0,0,0,0,0.0894
2026-05-29 11:11:20,42.1154,0,0,0,0,1,0,0.0852
2026-05-29 11:11:25,9.2097,0,0,0,0,0,0,0.0283
2026-05-29 11:11:30,9.6034,0,0,0,0,0,0,0.0079
2026-05-29 11:11:35,7.9831,0,0,0,0,0,0,0.011
2026-05-29 11:11:40,7.6491,0,0,0,0,0,0,0.0437
2026-05-29 11:11:45,7.75,0,0,0,0,0,0,0.0105
2026-05-29 11:11:50,8.2188,0,0,0,0,0,0,0.0055
2026-05-29 11:11:55,7.875,0,0,0,1,0,0,0.0228
2026-05-29 11:12:00,7.6349,0,0,0,1,0,0,0.0293
2026-05-29 11:12:05,60.8679,0,0,0,1,1,0,0.0143
2026-05-29 11:12:10,9.4038,0,0,0,0,0,0,0.0189
2026-05-29 11:12:15,7.8281,0,0,0,0,0,0,0.0172
2026-05-29 11:12:20,40.3462,0,0,0,0,1,0,0.0053
2026-05-29 11:12:25,12.9355,0,0,0,0,0,0,0.0067
2026-05-29 11:12:30,10.1207,0,0,0,0,0,0,0.0072
2026-05-29 11:12:35,12.0943,0,0,0,0,0,0,0.006
2026-05-29 11:12:40,9.3016,0,0,0,0,0,0,0.0176
2026-05-29 11:12:45,148.8163,0,1,0,0,1,0,0.1512
2026-05-29 11:12:50,132.1562,0,0,1,0,1,0,0.6612
2026-05-29 11:12:55,13.4375,0,0,0,0,0,0,0.0371
2026-05-29 11:13:00,8.4464,0,0,0,0,0,0,0.02
2026-05-29 11:13:05,33.95,0,0,0,0,1,0,0.0066
2026-05-29 11:13:10,11.6923,0,0,0,0,0,0,0.0066
2026-05-29 11:13:15,10.4643,0,0,0,0,0,0,0.0164
2026-05-29 11:13:20,9.2656,0,0,0,0,0,0,0.0075
2026-05-29 11:13:25,14.2222,0,0,0,0,0,0,0.0052
2026-05-29 11:13:30,8.625,0,0,0,0,0,0,0.0078
2026-05-29 11:13:35,8.5556,0,0,0,0,0,0,0.0067
2026-05-29 11:13:40,8.1719,0,0,0,0,0,0,0.0782
2026-05-29 11:13:45,10.375,0,0,0,0,0,0,0.0463
2026-05-29 11:13:50,9.3448,0,0,0,0,0,0,0.0373
2026-05-29 11:13:55,10.5862,0,0,0,0,0,0,0.0653
2026-05-29 11:14:00,8.6786,0,0,0,0,0,0,0.01
2026-05-29 11:14:05,45.1228,0,0,0,0,1,0,0.0
2026-05-29 11:14:10,9.8103,0,0,0,0,0,0,0.0
2026-05-29 11:14:15,9.0806,0,0,0,0,0,0,0.0
2026-05-29 11:14:20,7.9259,0,0,0,0,0,0,0.0
2026-05-29 11:14:25,9.9286,0,0,0,0,0,0,0.0
2026-05-29 11:14:30,8.8906,0,0,0,0,0,0,0.0
2026-05-29 11:14:35,7.9286,0,0,0,0,0,0,0.0
2026-05-29 11:14:40,7.9206,0,0,0,0,0,0,0.0
2026-05-29 11:14:45,9.4528,0,0,0,0,0,0,0.0
2026-05-29 11:14:50,9.371,0,0,0,0,0,0,0.0
2026-05-29 11:14:55,8.4483,0,0,0,0,0,0,0.0
2026-05-29 11:15:00,7.9677,0,0,0,0,0,0,0.0
2026-05-29 11:15:05,35.6296,0,0,0,0,1,0,0.0
2026-05-29 11:15:10,10.3818,0,0,0,0,0,0,0.0
2026-05-29 11:15:15,8.8136,0,0,0,0,0,0,0.0
2026-05-29 11:15:20,8.3448,0,0,0,0,0,0,0.0
2026-05-29 11:15:25,8.2742,0,0,0,0,0,0,0.0
2026-05-29 11:15:30,9.2931,0,0,0,0,0,0,0.0
2026-05-29 11:15:35,9.8036,0,0,0,0,0,0,0.0
2026-05-29 11:15:40,8.85,0,0,0,0,0,0,0.0
2026-05-29 11:15:45,7.8929,0,0,0,0,0,0,0.0
2026-05-29 11:15:50,7.5625,0,0,0,0,0,0,0.0
2026-05-29 11:15:55,8.0,0,0,0,0,0,0,0.0
2026-05-29 11:16:00,7.6613,0,0,0,0,0,0,0.0
2026-05-29 11:16:05,63.9,0,0,0,0,1,0,0.0
2026-05-29 11:16:10,22.8929,0,0,0,0,0,0,0.0
2026-05-29 11:16:15,9.1148,0,0,0,0,0,0,0.0
2026-05-29 11:16:20,9.7679,0,0,0,0,0,0,0.0
2026-05-29 11:16:25,10.4844,0,0,0,0,0,0,0.0
2026-05-29 11:16:30,9.75,0,0,0,0,0,0,0.0
2026-05-29 11:16:35,9.5172,0,0,0,0,0,0,0.0
2026-05-29 11:16:40,7.9483,0,0,0,0,0,0,0.0
2026-05-29 11:16:45,9.6429,0,0,0,0,0,0,0.0
2026-05-29 11:16:50,7.6719,0,0,0,0,0,0,0.0
2026-05-29 11:16:55,9.2321,0,0,0,0,0,0,0.0
2026-05-29 11:17:00,8.0328,0,0,0,0,0,0,0.0
2026-05-29 11:17:05,65.1765,0,1,0,0,1,0,0.0
2026-05-29 11:17:10,12.5,0,0,0,0,0,0,0.0
2026-05-29 11:17:15,9.3438,0,0,0,0,0,0,0.0
2026-05-29 11:17:20,8.375,0,0,0,0,0,0,0.0
2026-05-29 11:17:25,8.541,0,0,0,0,0,0,0.0
2026-05-29 11:17:30,9.7455,0,0,0,0,0,0,0.0
2026-05-29 11:17:35,9.2656,0,0,0,0,0,0,0.0
2026-05-29 11:17:40,10.4286,0,0,0,0,0,0,0.0
2026-05-29 11:17:45,12.6909,0,0,0,0,0,0,0.0
2026-05-29 11:17:50,8.7581,0,0,0,0,0,0,0.0
2026-05-29 11:17:55,8.4364,0,0,0,0,0,0,0.0
2026-05-29 11:18:00,8.2812,0,0,0,0,0,0,0.0
2026-05-29 11:18:05,86.898,0,0,0,0,1,0,0.0
2026-05-29 11:18:10,8.069,0,0,0,0,0,0,0.0
2026-05-29 11:18:15,8.2903,0,0,0,0,0,0,0.0
2026-05-29 11:18:20,9.6379,0,0,0,0,0,0,0.0
2026-05-29 11:18:25,8.55,0,0,0,0,0,0,0.0
2026-05-29 11:18:30,8.7778,0,0,0,0,0,0,0.0
2026-05-29 11:18:35,10.4219,0,0,0,0,0,0,0.0
2026-05-29 11:18:40,8.6964,0,0,0,0,0,0,0.0
2026-05-29 11:18:45,8.4194,0,0,0,0,0,0,0.0
2026-05-29 11:18:50,8.6071,0,0,0,0,0,0,0.0
2026-05-29 11:18:55,8.375,0,0,0,0,0,0,0.0
2026-05-29 11:19:00,9.8871,0,0,0,0,0,0,0.0
2026-05-29 11:19:05,72.08,0,0,0,0,1,0,0.0
2026-05-29 11:19:10,10.3833,0,0,0,0,0,0,0.0
2026-05-29 11:19:15,7.8167,0,0,0,0,0,0,0.0
2026-05-29 11:19:20,8.6667,0,0,0,0,0,0,0.0
2026-05-29 11:19:25,9.1579,0,0,0,0,0,0,0.0
2026-05-29 11:19:30,7.6667,0,0,0,0,0,0,0.0
2026-05-29 11:19:35,7.871,0,0,0,0,0,0,0.0
2026-05-29 11:19:40,8.3103,0,0,0,0,0,0,0.0
2026-05-29 11:19:45,7.871,0,0,0,0,0,0,0.0
2026-05-29 11:19:50,8.4643,0,0,0,0,0,0,0.0
2026-05-29 11:19:55,8.5536,0,0,0,0,0,0,0.0
2026-05-29 11:20:00,8.4,0,0,0,0,0,0,0.0
2026-05-29 11:20:05,37.2778,0,0,0,0,1,0,0.0
2026-05-29 11:20:10,8.129,0,0,0,0,0,0,0.0
2026-05-29 11:20:15,9.1379,0,0,0,0,0,0,0.0
2026-05-29 11:20:20,9.4483,0,0,0,0,0,0,0.0
2026-05-29 11:20:25,7.9821,0,0,0,0,0,0,0.0
2026-05-29 11:20:30,8.2,0,0,0,0,0,0,0.0
2026-05-29 11:20:35,7.7833,0,0,0,0,0,0,0.0
2026-05-29 11:20:40,9.0847,0,0,0,0,0,0,0.0
2026-05-29 11:20:45,9.4828,0,0,0,0,0,0,0.0
2026-05-29 11:20:50,7.7895,0,0,0,0,0,0,0.0
2026-05-29 11:20:55,8.0484,0,0,0,0,0,0,0.0
2026-05-29 11:21:00,8.431,0,0,0,0,0,0,0.0
2026-05-29 11:21:05,28.3636,0,0,0,0,1,0,0.0
2026-05-29 11:21:10,7.95,0,0,0,0,0,0,0.0
2026-05-29 11:21:15,8.3036,0,0,0,0,0,0,0.0
2026-05-29 11:21:20,7.8167,0,0,0,0,0,0,0.0
2026-05-29 11:21:25,7.55,0,0,0,0,0,0,0.0
2026-05-29 11:21:30,8.55,0,0,0,0,0,0,0.0
2026-05-29 11:21:35,13.5965,0,0,0,0,0,0,0.0
2026-05-29 11:21:40,8.5273,0,0,0,0,0,0,0.0
2026-05-29 11:21:45,8.4167,0,0,0,0,0,0,0.0
2026-05-29 11:21:50,8.85,0,0,0,0,0,0,0.0
2026-05-29 11:21:55,8.2,0,0,0,0,0,0,0.0
2026-05-29 11:22:00,7.4035,0,0,0,0,0,0,0.0
2026-05-29 11:22:05,54.0784,0,0,0,0,1,0,0.0
2026-05-29 11:22:10,18.7333,0,0,0,0,0,0,0.0
2026-05-29 11:22:15,10.4062,0,0,0,0,0,0,0.0
